"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index","Bn","ka","dn0","more_nat_preds_cat"
"4118","7.6","2",1,"n",0.0847457627118644,0.0146117436734776,11.2,0,59,0.0300768123508457,115,0.9,1.2,0.5,3
"4119","8.2","2",1,"n",0.0847457627118644,0.0150115854649845,11.5,0,59,0.0325910785185769,115,0.9,1.2,0.5,3
"4120","8.8","2",1,"n",0.0847457627118644,0.0154135188791991,12,0,59,0.0359095039986148,115,0.9,1.2,0.5,3
"4121","9.4","2",1,"n",0.0847457627118644,0.0157888414304822,12.6,0,59,0.0395126110113193,115,0.9,1.2,0.5,3
"4122","10","2",1,"n",0.0847457627118644,0.016108240578201,13.2,0,59,0.0437808575942333,115,0.9,1.2,0.5,3
"4123","7.1","0",0.851851851851852,"a",0.779661016949153,0.0142590865255036,10.9,0,59,0.0279864343182139,115,0.9,1.2,0.5,3
"4124","7.6","0",0.851851851851852,"a",0.779661016949153,0.0146117436734776,11.2,0,59,0.0300768123508457,115,0.9,1.2,0.5,3
"4125","8.2","0",0.851851851851852,"a",0.779661016949153,0.0150115854649845,11.5,0,59,0.0325910785185769,115,0.9,1.2,0.5,3
"4126","8.8","0",0.851851851851852,"a",0.779661016949153,0.0154135188791991,12,0,59,0.0359095039986148,115,0.9,1.2,0.5,3
"4127","9.4","0",0.851851851851852,"a",0.779661016949153,0.0157888414304822,12.6,0,59,0.0395126110113193,115,0.9,1.2,0.5,3
"4128","10","0",0.851851851851852,"a",0.779661016949153,0.016108240578201,13.2,0,59,0.0437808575942333,115,0.9,1.2,0.5,3
"4129","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0142590865255036,10.9,0,59,0.0279864343182139,115,0.9,1.2,0.5,3
"4130","7.6","1",0.0185185185185185,"a",0.0169491525423729,0.0146117436734776,11.2,0,59,0.0300768123508457,115,0.9,1.2,0.5,3
"4131","8.2","1",0.0185185185185185,"a",0.0169491525423729,0.0150115854649845,11.5,0,59,0.0325910785185769,115,0.9,1.2,0.5,3
"4132","8.8","1",0.0185185185185185,"a",0.0169491525423729,0.0154135188791991,12,0,59,0.0359095039986148,115,0.9,1.2,0.5,3
"4133","9.4","1",0.0185185185185185,"a",0.0169491525423729,0.0157888414304822,12.6,0,59,0.0395126110113193,115,0.9,1.2,0.5,3
"4134","10","1",0.0185185185185185,"a",0.0169491525423729,0.016108240578201,13.2,0,59,0.0437808575942333,115,0.9,1.2,0.5,3
"4135","7.1","2",0.12962962962963,"a",0.11864406779661,0.0142590865255036,10.9,0,59,0.0279864343182139,115,0.9,1.2,0.5,3
"4136","7.6","2",0.12962962962963,"a",0.11864406779661,0.0146117436734776,11.2,0,59,0.0300768123508457,115,0.9,1.2,0.5,3
"4137","8.2","2",0.12962962962963,"a",0.11864406779661,0.0150115854649845,11.5,0,59,0.0325910785185769,115,0.9,1.2,0.5,3
"4138","8.8","2",0.12962962962963,"a",0.11864406779661,0.0154135188791991,12,0,59,0.0359095039986148,115,0.9,1.2,0.5,3
"4139","9.4","2",0.12962962962963,"a",0.11864406779661,0.0157888414304822,12.6,0,59,0.0395126110113193,115,0.9,1.2,0.5,3
"4140","10","2",0.12962962962963,"a",0.11864406779661,0.016108240578201,13.2,0,59,0.0437808575942333,115,0.9,1.2,0.5,3
"4141","7.1","0",0,"n",0,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4142","7.6","0",0,"n",0,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4143","8.2","0",0.666666666666667,"n",0.169491525423729,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4144","8.8","0",0,"n",0,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4145","9.4","0",0.666666666666667,"n",0.169491525423729,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4146","10","0",0,"n",0,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4147","7.1","1",0,"n",0,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4148","7.6","1",0,"n",0,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4149","8.2","1",0,"n",0,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4150","8.8","1",0,"n",0,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4151","9.4","1",0,"n",0,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4152","10","1",0,"n",0,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4153","7.1","2",1,"n",0.0847457627118644,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4154","7.6","2",1,"n",0.0847457627118644,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4155","8.2","2",0.333333333333333,"n",0.0847457627118644,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4156","8.8","2",1,"n",0.0847457627118644,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4157","9.4","2",0.333333333333333,"n",0.0847457627118644,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4158","10","2",1,"n",0.0847457627118644,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4159","7.1","0",0.851851851851852,"a",0.779661016949153,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4160","7.6","0",0.851851851851852,"a",0.779661016949153,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4161","8.2","0",0.818181818181818,"a",0.610169491525424,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4162","8.8","0",0.851851851851852,"a",0.779661016949153,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4163","9.4","0",0.818181818181818,"a",0.610169491525424,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4164","10","0",0.851851851851852,"a",0.779661016949153,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4165","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4166","7.6","1",0.0185185185185185,"a",0.0169491525423729,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4167","8.2","1",0.0227272727272727,"a",0.0169491525423729,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4168","8.8","1",0.0185185185185185,"a",0.0169491525423729,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4169","9.4","1",0.0227272727272727,"a",0.0169491525423729,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4170","10","1",0.0185185185185185,"a",0.0169491525423729,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4171","7.1","2",0.12962962962963,"a",0.11864406779661,0.0148436183985043,10.9,0,59,0.0279864343182139,116,0.7,1.2,0.5,3
"4172","7.6","2",0.12962962962963,"a",0.11864406779661,0.0152107187986154,11.2,0,59,0.0300768123508457,116,0.7,1.2,0.5,3
"4173","8.2","2",0.159090909090909,"a",0.11864406779661,0.0132672284253815,13.4,0,59,0.038500179531097,116,0.7,1.2,0.5,3
"4174","8.8","2",0.12962962962963,"a",0.11864406779661,0.0160453288416503,12,0,59,0.0359095039986148,116,0.7,1.2,0.5,3
"4175","9.4","2",0.159090909090909,"a",0.11864406779661,0.0138897432476894,14.6,0,59,0.0468300517734224,116,0.7,1.2,0.5,3
"4176","10","2",0.12962962962963,"a",0.11864406779661,0.016768515417816,13.2,0,59,0.0437808575942333,116,0.7,1.2,0.5,3
"4177","7.1","0",0.838709677419355,"n",0.440677966101695,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4178","7.6","0",0.84375,"n",0.457627118644068,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4179","8.2","0",0.84375,"n",0.457627118644068,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4180","8.8","0",0.871794871794872,"n",0.576271186440678,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4181","9.4","0",0.880952380952381,"n",0.627118644067797,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4182","10","0",0.866666666666667,"n",0.661016949152542,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4183","7.1","1",0,"n",0,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4184","7.6","1",0,"n",0,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4185","8.2","1",0,"n",0,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4186","8.8","1",0.0256410256410256,"n",0.0169491525423729,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4187","9.4","1",0.0238095238095238,"n",0.0169491525423729,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4188","10","1",0.0444444444444444,"n",0.0338983050847458,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4189","7.1","2",0.161290322580645,"n",0.0847457627118644,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4190","7.6","2",0.15625,"n",0.0847457627118644,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4191","8.2","2",0.15625,"n",0.0847457627118644,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4192","8.8","2",0.102564102564103,"n",0.0677966101694915,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4193","9.4","2",0.0952380952380952,"n",0.0677966101694915,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4194","10","2",0.0888888888888889,"n",0.0677966101694915,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4195","7.1","0",0.714285714285714,"a",0.338983050847458,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4196","7.6","0",0.703703703703704,"a",0.322033898305085,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4197","8.2","0",0.703703703703704,"a",0.322033898305085,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4198","8.8","0",0.55,"a",0.186440677966102,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4199","9.4","0",0.470588235294118,"a",0.135593220338983,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4200","10","0",0.428571428571429,"a",0.101694915254237,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4201","7.1","1",0.0357142857142857,"a",0.0169491525423729,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4202","7.6","1",0.037037037037037,"a",0.0169491525423729,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4203","8.2","1",0.037037037037037,"a",0.0169491525423729,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4204","8.8","1",0.1,"a",0.0338983050847458,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4205","9.4","1",0.117647058823529,"a",0.0338983050847458,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4206","10","1",0.0714285714285714,"a",0.0169491525423729,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4207","7.1","2",0.25,"a",0.11864406779661,0.0125220441158289,14.4,0,59,0.0381679630716228,117,0.5,1.2,0.5,3
"4208","7.6","2",0.259259259259259,"a",0.11864406779661,0.0127084193928748,14.9,0,59,0.0412472126613105,117,0.5,1.2,0.5,3
"4209","8.2","2",0.259259259259259,"a",0.11864406779661,0.0130470283256488,15.5,0,59,0.0456671739743472,117,0.5,1.2,0.5,3
"4210","8.8","2",0.35,"a",0.11864406779661,0.0124790460575454,17.1,0,59,0.0543072351163378,117,0.5,1.2,0.5,3
"4211","9.4","2",0.411764705882353,"a",0.11864406779661,0.0125305529732938,18.3,0,59,0.062658464163221,117,0.5,1.2,0.5,3
"4212","10","2",0.5,"a",0.11864406779661,0.0125500694667973,19.5,0,59,0.0718870715603387,117,0.5,1.2,0.5,3
"4213","7.1","0",0.842105263157895,"n",0.542372881355932,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4214","7.6","0",0.80952380952381,"n",0.576271186440678,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4215","8.2","0",0.822222222222222,"n",0.627118644067797,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4216","8.8","0",0.833333333333333,"n",0.677966101694915,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4217","9.4","0",0.843137254901961,"n",0.728813559322034,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4218","10","0",0.851851851851852,"n",0.779661016949153,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4219","7.1","1",0.0263157894736842,"n",0.0169491525423729,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4220","7.6","1",0,"n",0,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4221","8.2","1",0,"n",0,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4222","8.8","1",0.0208333333333333,"n",0.0169491525423729,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4223","9.4","1",0.0196078431372549,"n",0.0169491525423729,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4224","10","1",0.0185185185185185,"n",0.0169491525423729,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4225","7.1","2",0.131578947368421,"n",0.0847457627118644,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4226","7.6","2",0.19047619047619,"n",0.135593220338983,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4227","8.2","2",0.177777777777778,"n",0.135593220338983,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4228","8.8","2",0.145833333333333,"n",0.11864406779661,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4229","9.4","2",0.137254901960784,"n",0.11864406779661,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4230","10","2",0.12962962962963,"n",0.11864406779661,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4231","7.1","0",0.666666666666667,"a",0.23728813559322,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4232","7.6","0",0.705882352941177,"a",0.203389830508475,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4233","8.2","0",0.642857142857143,"a",0.152542372881356,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4234","8.8","0",0.545454545454545,"a",0.101694915254237,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4235","9.4","0",0.375,"a",0.0508474576271186,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4236","10","0",0,"a",0,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4237","7.1","1",0,"a",0,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4238","7.6","1",0.0588235294117647,"a",0.0169491525423729,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4239","8.2","1",0.0714285714285714,"a",0.0169491525423729,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4240","8.8","1",0,"a",0,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4241","9.4","1",0,"a",0,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4242","10","1",0,"a",0,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4243","7.1","2",0.333333333333333,"a",0.11864406779661,0.0159502868431396,14.5,0,59,0.038500179531097,118,0.3,1.2,0.5,3
"4244","7.6","2",0.235294117647059,"a",0.0677966101694915,0.0164082471968212,14.9,0,59,0.0419585054292268,118,0.3,1.2,0.5,3
"4245","8.2","2",0.285714285714286,"a",0.0677966101694915,0.0168746064507601,15.8,0,59,0.0476090525805852,118,0.3,1.2,0.5,3
"4246","8.8","2",0.454545454545455,"a",0.0847457627118644,0.017384364322142,17.1,0,59,0.0543072351163378,118,0.3,1.2,0.5,3
"4247","9.4","2",0.625,"a",0.0847457627118644,0.0178815836485015,18.3,0,59,0.062658464163221,118,0.3,1.2,0.5,3
"4248","10","2",1,"a",0.0847457627118644,0.0183889981217536,19.5,0,59,0.0718870715603387,118,0.3,1.2,0.5,3
"4249","7.1","0",0.818181818181818,"n",0.76271186440678,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4250","7.6","0",0.851851851851852,"n",0.779661016949153,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4251","8.2","0",0.851851851851852,"n",0.779661016949153,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4252","8.8","0",0.851851851851852,"n",0.779661016949153,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4253","9.4","0",0.851851851851852,"n",0.779661016949153,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4254","10","0",0.851851851851852,"n",0.779661016949153,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4255","7.1","1",0.0363636363636364,"n",0.0338983050847458,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4256","7.6","1",0,"n",0,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4257","8.2","1",0,"n",0,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4258","8.8","1",0.0185185185185185,"n",0.0169491525423729,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4259","9.4","1",0.0185185185185185,"n",0.0169491525423729,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4260","10","1",0.0185185185185185,"n",0.0169491525423729,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4261","7.1","2",0.145454545454545,"n",0.135593220338983,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4262","7.6","2",0.148148148148148,"n",0.135593220338983,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4263","8.2","2",0.148148148148148,"n",0.135593220338983,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4264","8.8","2",0.12962962962963,"n",0.11864406779661,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4265","9.4","2",0.12962962962963,"n",0.11864406779661,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4266","10","2",0.12962962962963,"n",0.11864406779661,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4267","7.1","0",0,"a",0,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4268","7.6","0",0,"a",0,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4269","8.2","0",0,"a",0,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4270","8.8","0",0,"a",0,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4271","9.4","0",0,"a",0,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4272","10","0",0,"a",0,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4273","7.1","1",0.25,"a",0.0169491525423729,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4274","7.6","1",0.2,"a",0.0169491525423729,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4275","8.2","1",0.2,"a",0.0169491525423729,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4276","8.8","1",0,"a",0,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4277","9.4","1",0,"a",0,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4278","10","1",0,"a",0,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4279","7.1","2",0.75,"a",0.0508474576271186,0.0230006784813608,14.4,0,59,0.0385059724678301,119,0.1,1.2,0.5,3
"4280","7.6","2",0.8,"a",0.0677966101694915,0.0243087928287151,14.9,0,59,0.0419585054292268,119,0.1,1.2,0.5,3
"4281","8.2","2",0.8,"a",0.0677966101694915,0.0252878879544542,15.8,0,59,0.0476090525805852,119,0.1,1.2,0.5,3
"4282","8.8","2",1,"a",0.0847457627118644,0.0263263335077698,17.1,0,59,0.0543072351163378,119,0.1,1.2,0.5,3
"4283","9.4","2",1,"a",0.0847457627118644,0.0273403553183048,18.3,0,59,0.062658464163221,119,0.1,1.2,0.5,3
"4284","10","2",1,"a",0.0847457627118644,0.0283643822115782,19.5,0,59,0.0718870715603387,119,0.1,1.2,0.5,3
"4285","7.1","0",0.285714285714286,"n",0.0338983050847458,0.0123792925161488,10.1,0,59,0.0257907212726801,120,1,1.125,0.5,2
"4286","7.6","0",0,"n",0,0.0135627538307141,10.5,0,59,0.0279875410721902,120,1,1.125,0.5,2
"4287","8.2","0",0,"n",0,0.014230630596794,10.8,0,59,0.0303486580662567,120,1,1.125,0.5,2
"4288","8.8","0",0,"n",0,0.104293766745753,3.7,18.2,29,0.0774996901503023,120,1,1.125,0.5,2
"4289","9.4","0",0,"n",0,0.0863237229539567,4.3,17,32,0.0774996901503023,120,1,1.125,0.5,2
"4290","10","0",0,"n",0,0.153379719847578,2.6,22.6,24,0.104828335740565,120,1,1.125,0.5,2
"4291","7.1","1",0.142857142857143,"n",0.0169491525423729,0.0123792925161488,10.1,0,59,0.0257907212726801,120,1,1.125,0.5,2
"4292","7.6","1",0.4,"n",0.0338983050847458,0.0135627538307141,10.5,0,59,0.0279875410721902,120,1,1.125,0.5,2
"4293","8.2","1",0.2,"n",0.0169491525423729,0.014230630596794,10.8,0,59,0.0303486580662567,120,1,1.125,0.5,2
"4294","8.8","1",0.8,"n",0.137931034482759,0.104293766745753,3.7,18.2,29,0.0774996901503023,120,1,1.125,0.5,2
"4295","9.4","1",0.8,"n",0.125,0.0863237229539567,4.3,17,32,0.0774996901503023,120,1,1.125,0.5,2
"4296","10","1",0.6,"n",0.125,0.153379719847578,2.6,22.6,24,0.104828335740565,120,1,1.125,0.5,2
"4297","7.1","2",0.571428571428571,"n",0.0677966101694915,0.0123792925161488,10.1,0,59,0.0257907212726801,120,1,1.125,0.5,2
"4298","7.6","2",0.6,"n",0.0508474576271186,0.0135627538307141,10.5,0,59,0.0279875410721902,120,1,1.125,0.5,2
"4299","8.2","2",0.8,"n",0.0677966101694915,0.014230630596794,10.8,0,59,0.0303486580662567,120,1,1.125,0.5,2
"4300","8.8","2",0.2,"n",0.0344827586206897,0.104293766745753,3.7,18.2,29,0.0774996901503023,120,1,1.125,0.5,2
"4301","9.4","2",0.2,"n",0.03125,0.0863237229539567,4.3,17,32,0.0774996901503023,120,1,1.125,0.5,2
"4302","10","2",0.4,"n",0.0833333333333333,0.153379719847578,2.6,22.6,24,0.104828335740565,120,1,1.125,0.5,2
"4303","7.1","0",0.826923076923077,"a",0.728813559322034,0.0123792925161488,10.1,0,59,0.0257907212726801,120,1,1.125,0.5,2
"4304","7.6","0",0.833333333333333,"a",0.76271186440678,0.0135627538307141,10.5,0,59,0.0279875410721902,120,1,1.125,0.5,2
"4305","8.2","0",0.851851851851852,"a",0.779661016949153,0.014230630596794,10.8,0,59,0.0303486580662567,120,1,1.125,0.5,2
"4306","8.8","0",0.583333333333333,"a",0.482758620689655,0.104293766745753,3.7,18.2,29,0.0774996901503023,120,1,1.125,0.5,2
"4307","9.4","0",0.62962962962963,"a",0.53125,0.0863237229539567,4.3,17,32,0.0774996901503023,120,1,1.125,0.5,2
"4308","10","0",0.526315789473684,"a",0.416666666666667,0.153379719847578,2.6,22.6,24,0.104828335740565,120,1,1.125,0.5,2
