"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0"
"850",10,"8.2",3,"n",0.902446957243836,0.000654788342457534,0,0.35463040563621,9.8,1,1,1.3,0.46
"851",11,"8.2",3,"n",0.902793038805304,0.000725569893279184,0,0.320157861557072,10.1,1,1,1.3,0.46
"852",12,"8.2",3,"n",0.903125435226801,0.000803694603404734,0,0.289142708060013,10.4,1,1,1.3,0.46
"853",13,"8.2",3,"n",0.90344505841333,0.000889903630278006,0,0.261224550773066,10.7,1,1,1.3,0.46
"854",14,"8.2",3,"n",0.903752736134788,0.000985011342959686,0,0.23608240250674,11,1,1,1.3,0.46
"855",15,"8.2",3,"n",0.90404922183053,0.00108991243243415,0,0.2134301122741,11.3,1,1,1.3,0.46
"856",16,"8.2",3,"n",0.893490738036444,0.0012055897025466,1,0.190697828534987,11.6,1,1,1.3,0.46
"857",17,"8.2",4,"n",0.90452033416949,0.00134930296557525,2,0.172490063591863,11.8,1,1,1.3,0.46
"858",18,"8.2",6,"n",0.90452033416949,0.00149173314806035,2,0.156020769961028,11.8,1,1,1.3,0.46
"859",19,"8.2",8,"n",0.90452033416949,0.00164919802430978,2,0.14112395898253,11.8,1,1,1.3,0.46
"860",20,"8.2",10,"a",0.90452033416949,0.00182328463165401,2,0.1276494905382,11.8,1,1,1.3,0.46
"861",21,"8.2",12,"a",0.90452033416949,0.00201574753245112,2,0.115461559838178,11.8,1,1,1.3,0.46
"862",22,"8.2",14,"a",0.90452033416949,0.0022285264977508,2,0.104437328688559,11.8,1,1,1.3,0.46
"863",23,"8.2",16,"a",0.90452033416949,0.00246376605761659,2,0.0944656874451443,11.8,1,1,1.3,0.46
"864",24,"8.2",18,"n",0.90452033416949,0.00272383711514762,2,0.0854461351754326,11.8,1,1,1.3,0.46
"865",25,"8.2",20,"n",0.90452033416949,0.00301136084204076,2,0.0772877667423737,11.8,1,1,1.3,0.46
"866",26,"8.2",22,"a",0.90452033416949,0.0033292350965285,2,0.0699083566010255,11.8,1,1,1.3,0.46
"867",27,"8.2",24,"a",0.90452033416949,0.00368066362995071,2,0.0632335300739995,11.8,1,1,1.3,0.46
"868",28,"8.2",26,"o",0.90452033416949,0.00406918837632347,0,0.0571960137532505,11.8,1,1,1.3,0.46
"869",29,"8.2",26,"o",0.904878115511478,0.00449872515034137,0,0.0517554211398099,12.2,1,1,1.3,0.46
"870",30,"8.2",26,"o",0.905220302679012,0.00497163659196077,0,0.0468500579894584,12.6,1,1,1.3,0.46
"871",31,"8.2",26,"o",0.905548037567351,0.00549218414263041,0,0.0424249780722707,13,1,1,1.3,0.46
"872",32,"8.2",26,"o",0.905862346617165,0.00606503897615915,0,0.0384311901917289,13.4,1,1,1.3,0.46
"873",33,"8.2",26,"o",0.906164155520456,0.00669532076127054,0,0.034824967005734,13.8,1,1,1.3,0.46
"874",34,"8.2",26,"o",0.906525106533149,0.00738864003887361,0,0.0315697069248864,14.3,1,1,1.3,0.46
"875",35,"8.2",26,"o",0.906869296308001,0.00815050789616871,0,0.0286295979036216,14.8,1,1,1.3,0.46
"876",36,"8.2",26,"o",0.907198029683709,0.00898752215931296,0,0.0259727148088023,15.3,1,1,1.3,0.46
"877",37,"8.2",26,"o",0.907512471513711,0.00990690220353149,0,0.023570562608057,15.8,1,1,1.3,0.46
"878",38,"8.2",26,"o",0.907813665551181,0.0109165466200227,0,0.0213976788403238,16.3,1,1,1.3,0.46
"879",39,"8.2",26,"o",0.908102550295741,0.0120250961560429,0,0.0194312867253073,16.8,1,1,1.3,0.46
"880",40,"8.2",26,"o",0.908434149976338,0.0132420024061453,0,0.017652044439251,17.4,1,1,1.3,0.46
"881",41,"8.2",26,"o",0.908750550889645,0.0145767333895255,0,0.0160413051084979,18,1,1,1.3,0.46
"882",42,"8.2",26,"o",0.909052921251075,0.0160404121628925,0,0.0145823952695598,18.6,1,1,1.3,0.46
"883",43,"8.2",26,"o",0.9093423054937,0.0176451907121282,0,0.0132603889340419,19.2,1,1,1.3,0.46
"884",44,"8.2",26,"o",0.909619640766994,0.019404343782893,0,0.0120619102186138,19.8,1,1,1.3,0.46
"885",45,"8.2",26,"o",0.90988577081223,0.0213323711507935,0,0.0109749604767314,20.4,1,1,1.3,0.46
"886",46,"8.2",26,"o",0.910141457695178,0.0234451090841334,0,0.00998876652643924,21,1,1,1.3,0.46
"887",47,"8.2",26,"o",0.910427477493894,0.0257598518185351,0,0.00909404751194152,21.7,1,1,1.3,0.46
"888",48,"8.2",26,"o",0.91070120869479,0.0282942380972986,0,0.008281960061053,22.4,1,1,1.3,0.46
"889",49,"8.2",26,"o",0.910963538354615,0.0310686291257367,0,0.00754456364172844,23.1,1,1,1.3,0.46
"890",50,"8.2",26,"o",0.911215265095357,0.0341052389230121,0,0.00687472155882637,23.8,1,1,1.3,0.46
"891",51,"8.2",26,"o",0.911457110214323,0.0374283006765071,0,0.00626601384553599,24.5,1,1,1.3,0.46
"892",52,"8.2",26,"o",0.911689727126345,0.0410642478478291,0,0.00571266045300661,25.2,1,1,1.3,0.46
"893",53,"8.2",26,"o",0.911913709427164,0.0450419113279515,0,0.00520945338439912,25.9,1,1,1.3,0.46
"894",54,"8.2",26,"o",0.912129597810564,0.0493927340518276,0,0.00475169662032485,26.6,1,1,1.3,0.46
"895",55,"8.2",26,"o",0.912337886027595,0.0541510046054724,0,0.00433515284963165,27.3,1,1,1.3,0.46
"896",56,"8.2",26,"o",0.91253902604136,0.0593541114917972,0,0.00395599615914329,28,1,1,1.3,0.46
"897",57,"8.2",26,"o",0.912733432503026,0.0650428198663221,0,0.00361076995330364,28.7,1,1,1.3,0.46
"898",58,"8.2",26,"o",0.912921486652575,0.0712615727112707,0,0.00329634947373041,29.4,1,1,1.3,0.46
"899",59,"8.2",26,"o",0.913103539729988,0.078058818587529,0,0.00300990837265032,30.1,1,1,1.3,0.46
"900",60,"8.2",26,"o",NA,NA,NA,NA,30.8,1,1,1.3,0.46
"901",1,"8.8",1,"a",0.901180731037745,0.000304118878573691,0,0.901180731037745,8.8,1,1,1.3,0.46
"902",2,"8.8",1,"a",0.901449154089272,0.00033746713406032,0,0.812368607675527,9,1,1,1.3,0.46
"903",3,"8.8",1,"a",0.901709599763735,0.000374360697471906,0,0.732520572087722,9.2,1,1,1.3,0.46
"904",4,"8.8",1,"a",0.901962470425049,0.0004151676965289,0,0.660706064837412,9.4,1,1,1.3,0.46
"905",5,"8.8",1,"a",0.902208140147447,0.000460293759598725,0,0.5960943899411,9.6,1,1,1.3,0.46
"906",6,"8.8",1,"a",0.902446957243836,0.00051018577545033,2,0.537943568432466,9.8,1,1,1.3,0.46
"907",7,"8.8",3,"n",0.902446957243836,0.000565336024854567,0,0.485465536500771,9.8,1,1,1.3,0.46
"908",8,"8.8",3,"n",0.902793038805304,0.000626447926181901,0,0.438274906932778,10.1,1,1,1.3,0.46
"909",9,"8.8",3,"n",0.903125435226801,0.00069389981895618,0,0.395817216072651,10.4,1,1,1.3,0.46
"910",10,"8.8",3,"n",0.90344505841333,0.000768331609198807,0,0.357599107895758,10.7,1,1,1.3,0.46
"911",11,"8.8",3,"n",0.903752736134788,0.000850446412920985,0,0.32318117220015,11,1,1,1.3,0.46
"912",12,"8.8",3,"n",0.90404922183053,0.000941016695073272,0,0.292171687237825,11.3,1,1,1.3,0.46
"913",13,"8.8",3,"n",0.904335203045735,0.00104089099614276,0,0.264221142102433,11.6,1,1,1.3,0.46
"914",14,"8.8",3,"n",0.893763697375353,0.00115100130199192,1,0.236151264890209,11.9,1,1,1.3,0.46
"915",15,"8.8",4,"n",0.904790179508175,0.0012878138879124,2,0.213667345351095,12.1,1,1,1.3,0.46
"916",16,"8.8",6,"n",0.904790179508175,0.00142332876403724,2,0.193324115755252,12.1,1,1,1.3,0.46
"917",17,"8.8",8,"n",0.904790179508175,0.00157310368334339,2,0.174917761397454,12.1,1,1,1.3,0.46
"918",18,"8.8",10,"a",0.904790179508175,0.00173863921047253,2,0.158263872733971,12.1,1,1,1.3,0.46
"919",19,"8.8",12,"a",0.904790179508175,0.00192159381241031,2,0.143195597820628,12.1,1,1,1.3,0.46
"920",20,"8.8",14,"a",0.904790179508175,0.00212380047433191,2,0.129561970656907,12.1,1,1,1.3,0.46
"921",21,"8.8",16,"a",0.904790179508175,0.00234728506390991,2,0.117226398688096,12.1,1,1,1.3,0.46
"922",22,"8.8",18,"n",0.904790179508175,0.00259428662807309,2,0.106065294312099,12.1,1,1,1.3,0.46
"923",23,"8.8",20,"n",0.904790179508175,0.00286727982556496,2,0.0959668366802316,12.1,1,1,1.3,0.46
"924",24,"8.8",22,"a",0.904790179508175,0.00316899972004951,2,0.0868298513867385,12.1,1,1,1.3,0.46
"925",25,"8.8",24,"a",0.904790179508175,0.00350246918216123,2,0.0785627968228753,12.1,1,1,1.3,0.46
"926",26,"8.8",26,"o",0.904790179508175,0.00387102917503492,0,0.0710828470400337,12.1,1,1,1.3,0.46
"927",27,"8.8",26,"o",0.905136153296923,0.00427837222674005,0,0.0643396547352096,12.5,1,1,1.3,0.46
"928",28,"8.8",26,"o",0.9054674007867,0.00472677200126881,0,0.058257459940604,12.9,1,1,1.3,0.46
"929",29,"8.8",26,"o",0.905784975805787,0.00522025640808497,0,0.0527687319428066,13.3,1,1,1.3,0.46
"930",30,"8.8",26,"o",0.906089827984434,0.00576324022535374,0,0.0478132112490143,13.7,1,1,1.3,0.46
"931",31,"8.8",26,"o",0.906382815742261,0.00636056166547402,0,0.0433370730415611,14.1,1,1,1.3,0.46
"932",32,"8.8",26,"o",0.906733544877172,0.00701752234817601,0,0.0392951778635756,14.6,1,1,1.3,0.46
"933",33,"8.8",26,"o",0.907068313650605,0.00773934347948561,0,0.0356434107193141,15.1,1,1,1.3,0.46
"934",34,"8.8",26,"o",0.9073883404516,0.00853226087055968,0,0.0323424153006332,15.6,1,1,1.3,0.46
"935",35,"8.8",26,"o",0.907694715415756,0.0094030973180824,0,0.0293570394521665,16.1,1,1,1.3,0.46
"936",36,"8.8",26,"o",0.907988417412018,0.0103593170240894,0,0.0266558517920748,16.6,1,1,1.3,0.46
"937",37,"8.8",26,"o",0.908270328344957,0.0114090849898899,0,0.0242107192595023,17.1,1,1,1.3,0.46
"938",38,"8.8",26,"o",0.908594174150538,0.0125613318346306,0,0.021997718471178,17.7,1,1,1.3,0.46
"939",39,"8.8",26,"o",0.908903421918614,0.0138250191251495,0,0.019993801592856,18.3,1,1,1.3,0.46
"940",40,"8.8",26,"o",0.909199175725054,0.0152106580212517,0,0.018178347927835,18.9,1,1,1.3,0.46
"941",41,"8.8",26,"o",0.90948242447536,0.0167297314244943,0,0.016532887946364,19.5,1,1,1.3,0.46
"942",42,"8.8",26,"o",0.909754057024378,0.0183947825425488,0,0.0150408618835341,20.1,1,1,1.3,0.46
"943",43,"8.8",26,"o",0.910014874927059,0.0202195114168706,0,0.0136874080457394,20.7,1,1,1.3,0.46
"944",44,"8.8",26,"o",0.910306457464979,0.0222188801237906,0,0.0124597359299947,21.4,1,1,1.3,0.46
"945",45,"8.8",26,"o",0.910585340992123,0.0244081319445605,0,0.011345652890486,22.1,1,1,1.3,0.46
"946",46,"8.8",26,"o",0.910852454354861,0.0268048812623831,0,0.0103342157815575,22.8,1,1,1.3,0.46
"947",47,"8.8",26,"o",0.911108632606258,0.0294283460885753,0,0.00941559320979289,23.5,1,1,1.3,0.46
"948",48,"8.8",26,"o",0.911354628936667,0.0322994921081962,0,0.0085809444559294,24.2,1,1,1.3,0.46
"949",49,"8.8",26,"o",0.911591124791551,0.0354411895025782,0,0.0078223128083545,24.9,1,1,1.3,0.46
"950",50,"8.8",26,"o",0.911818738494325,0.0388783836730336,0,0.00713253139702181,25.6,1,1,1.3,0.46
"951",51,"8.8",26,"o",0.912038032629352,0.0426382810877883,0,0.00650513990300685,26.3,1,1,1.3,0.46
"952",52,"8.8",26,"o",0.912249520391051,0.0467505515804694,0,0.00593431075659469,27,1,1,1.3,0.46
"953",53,"8.8",26,"o",0.912453671066577,0.0512475485439871,0,0.0054147836351047,27.7,1,1,1.3,0.46
"954",54,"8.8",26,"o",0.912650914788882,0.056164548589172,0,0.00494180723796217,28.4,1,1,1.3,0.46
"955",55,"8.8",26,"o",0.912841646672563,0.0615400123739144,0,0.00451108745663978,29.1,1,1,1.3,0.46
"956",56,"8.8",26,"o",0.913026230425366,0.0674158684567432,0,0.00411874117565497,29.8,1,1,1.3,0.46
"957",57,"8.8",26,"o",0.913205001512395,0.0738378221897689,0,0.00376125504154316,30.5,1,1,1.3,0.46
"958",58,"8.8",26,"o",0.913378269937273,0.0808556918408059,0,0.00343544862263754,31.2,1,1,1.3,0.46
"959",59,"8.8",26,"o",0.913546322694081,0.0885237743244743,0,0.00313844145601497,31.9,1,1,1.3,0.46
"960",60,"8.8",26,"o",NA,NA,NA,NA,32.6,1,1,1.3,0.46
"961",1,"9.4",1,"a",0.901962470425049,0.000378371067922627,0,0.901962470425049,9.4,1,1,1.3,0.46
"962",2,"9.4",1,"a",0.902208140147447,0.000419497573712041,0,0.81375788292498,9.6,1,1,1.3,0.46
"963",3,"9.4",1,"a",0.902446957243836,0.000464967622264507,2,0.734373325378834,9.8,1,1,1.3,0.46
"964",4,"9.4",3,"n",0.902446957243836,0.000515229863131862,0,0.662732972969166,9.8,1,1,1.3,0.46
"965",5,"9.4",3,"n",0.902793038805304,0.000570925370179568,0,0.598310714583307,10.1,1,1,1.3,0.46
"966",6,"9.4",3,"n",0.903125435226801,0.000632398950411816,0,0.540349624508907,10.4,1,1,1.3,0.46
"967",7,"9.4",3,"n",0.90344505841333,0.00070023379449279,0,0.488176198078071,10.7,1,1,1.3,0.46
"968",8,"9.4",3,"n",0.903752736134788,0.000775070700727028,0,0.441190574728935,11,1,1,1.3,0.46
"969",9,"9.4",3,"n",0.90404922183053,0.00085761366990919,0,0.398857995762658,11.3,1,1,1.3,0.46
"970",10,"9.4",3,"n",0.904335203045735,0.000948636035737837,0,0.360701326584438,11.6,1,1,1.3,0.46
"971",11,"9.4",3,"n",0.893763697375353,0.00104898718145982,1,0.322381751296302,11.9,1,1,1.3,0.46
"972",12,"9.4",4,"n",0.89394052988372,0.00117367396386796,1,0.288190113578658,12.1,1,1,1.3,0.46
"973",13,"9.4",5,"a",0.894113434911883,0.00131292174885574,1,0.25767465235946,12.3,1,1,1.3,0.46
"974",14,"9.4",6,"n",0.905136153296923,0.00146840624197212,2,0.233230643638763,12.5,1,1,1.3,0.46
"975",15,"9.4",8,"n",0.905136153296923,0.00162230426508046,2,0.211105487614155,12.5,1,1,1.3,0.46
"976",16,"9.4",10,"a",0.905136153296923,0.00179233174939625,2,0.191079208998948,12.5,1,1,1.3,0.46
"977",17,"9.4",12,"a",0.905136153296923,0.00198017916185068,2,0.172952700208326,12.5,1,1,1.3,0.46
"978",18,"9.4",14,"a",0.905136153296923,0.00218771414072673,2,0.156545741768881,12.5,1,1,1.3,0.46
"979",19,"9.4",16,"a",0.905136153296923,0.00241700006430863,2,0.141695210519698,12.5,1,1,1.3,0.46
"980",20,"9.4",18,"n",0.905136153296923,0.00267031656564021,2,0.128253457790397,12.5,1,1,1.3,0.46
"981",21,"9.4",20,"n",0.905136153296923,0.00295018219735637,2,0.116086841431429,12.5,1,1,1.3,0.46
