"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0","iter_id"
"4639",19,"10",15,"n",0.911792981996177,0.00244227927112008,2,0.162979871831252,12.6,1,0.82,1.3,1,8
"4640",20,"10",17,"n",0.900863549312955,0.00267854580956878,1,0.146822625804472,12.6,1,0.82,1.3,1,8
"4641",21,"10",18,"n",0.91195973141814,0.00297330912279843,2,0.133896322394752,12.8,1,0.82,1.3,1,8
"4642",22,"10",20,"n",0.91195973141814,0.00326035132952065,2,0.122108054208995,12.8,1,0.82,1.3,1,8
"4643",23,"10",22,"a",0.905385909983916,0.00357510448893467,2,0.110554911776376,12.8,1,0.82,1.3,1,8
"4644",24,"10",24,"a",0.905385909983916,0.00394870789296708,2,0.100094859401846,12.8,1,0.82,1.3,1,8
"4645",25,"10",26,"o",0.905385909983916,0.00436135337365393,0,0.0906244753642523,12.8,1,0.82,1.3,1,8
"4646",26,"10",26,"o",0.905706810261013,0.00481712088244383,0,0.0820792045137347,13.2,1,0.82,1.3,1,8
"4647",27,"10",26,"o",0.906014759312489,0.00531863162324638,0,0.0743649707220719,13.6,1,0.82,1.3,1,8
"4648",28,"10",26,"o",0.906310637255117,0.00587035869844142,0,0.0673977640045791,14,1,0.82,1.3,1,8
"4649",29,"10",26,"o",0.906595241446381,0.00647720379429794,0,0.0611024921306775,14.4,1,0.82,1.3,1,8
"4650",30,"10",26,"o",0.906869296308001,0.00714453760419503,0,0.0554119740412127,14.8,1,0.82,1.3,1,8
"4651",31,"10",26,"o",0.907198029683709,0.00787824401298125,0,0.050269633671073,15.3,1,0.82,1.3,1,8
"4652",32,"10",26,"o",0.907512471513711,0.0086841502684127,0,0.0456203194949243,15.8,1,0.82,1.3,1,8
"4653",33,"10",26,"o",0.907813665551181,0.00956918008402432,0,0.0414147494643033,16.3,1,0.82,1.3,1,8
"4654",34,"10",26,"o",0.908102550295741,0.010540907729357,0,0.037608839608393,16.8,1,0.82,1.3,1,8
"4655",35,"10",26,"o",0.908379972365075,0.0116076182430323,0,0.0341631166841546,17.3,1,0.82,1.3,1,8
"4656",36,"10",26,"o",0.908698821667984,0.0127783731435761,0,0.0310439838753971,17.9,1,0.82,1.3,1,8
"4657",37,"10",26,"o",0.909003454801613,0.0140622754634153,0,0.0282190885935415,18.5,1,0.82,1.3,1,8
"4658",38,"10",26,"o",0.9092949356047,0.015469991218553,0,0.0256594743454877,19.1,1,0.82,1.3,1,8
"4659",39,"10",26,"o",0.909574218079459,0.0170131720883996,0,0.0233391963141269,19.7,1,0.82,1.3,1,8
"4660",40,"10",26,"o",0.909842160667752,0.0187045452149275,0,0.021234984802694,20.3,1,0.82,1.3,1,8
"4661",41,"10",26,"o",0.910141457695178,0.0205580110743603,0,0.0193268400224589,21,1,0.82,1.3,1,8
"4662",42,"10",26,"o",0.910427477493894,0.0225877097461541,0,0.0175956862095753,21.7,1,0.82,1.3,1,8
"4663",43,"10",26,"o",0.91070120869479,0.0248100044259765,0,0.0160244126988745,22.4,1,0.82,1.3,1,8
"4664",44,"10",26,"o",0.910963538354615,0.0272427489818905,0,0.0145976556922213,23.1,1,0.82,1.3,1,8
"4665",45,"10",26,"o",0.911215265095357,0.0299054219349947,0,0.0133016067013582,23.8,1,0.82,1.3,1,8
"4666",46,"10",26,"o",0.911457110214323,0.0328192723284384,0,0.0121238440052274,24.5,1,0.82,1.3,1,8
"4667",47,"10",26,"o",0.911689727126345,0.0360074785315145,0,0.0110531840328482,25.2,1,0.82,1.3,1,8
"4668",48,"10",26,"o",0.911945034171927,0.0394953211165496,0,0.0100798962905443,26,1,0.82,1.3,1,8
"4669",49,"10",26,"o",0.912189863749323,0.04330888336095,0,0.00919477922387892,26.8,1,0.82,1.3,1,8
"4670",50,"10",26,"o",0.912424939194141,0.0474779265611875,0,0.00838954587425128,27.6,1,0.82,1.3,1,8
"4671",51,"10",26,"o",0.912650914788882,0.0520348847578852,0,0.00765672671679872,28.4,1,0.82,1.3,1,8
"4672",52,"10",26,"o",0.912868384079884,0.0570151017379105,0,0.00698958374530532,29.2,1,0.82,1.3,1,8
"4673",53,"10",26,"o",0.913077886995944,0.062457088811744,0,0.00638203435714458,30,1,0.82,1.3,1,8
"4674",54,"10",26,"o",0.913279915968085,0.0684028051727655,0,0.00582858380139843,30.8,1,0.82,1.3,1,8
"4675",55,"10",26,"o",0.91347492121256,0.0748979628006578,0,0.00532426512876324,31.6,1,0.82,1.3,1,8
"4676",56,"10",26,"o",0.913663315309481,0.0819923580400402,0,0.00486458572913248,32.4,1,0.82,1.3,1,8
"4677",57,"10",26,"o",0.913845477185767,0.0897402321688568,0,0.00444547966695015,33.2,1,0.82,1.3,1,8
"4678",58,"10",26,"o",0.914021755592225,0.0982006634701704,0,0.00406326512963531,34,1,0.82,1.3,1,8
"4679",59,"10",26,"o",0.914192472149215,0.107437993537192,0,0.003714606393859,34.8,1,0.82,1.3,1,8
"4680",60,"10",26,"o",NA,NA,NA,NA,35.6,1,0.82,1.3,1,8
"4681",1,"7.1",1,"a",0.898505281250929,0.000191593897218639,2,0.898505281250929,7.1,1,0.88,1.3,1,9
"4682",2,"7.1",3,"n",0.902851200417656,0.000213236250489141,0,0.811216571759004,7.1,1,0.88,1.3,1,9
"4683",3,"7.1",3,"n",0.903210733644071,0.000236180945864056,0,0.732699514922679,7.3,1,0.88,1.3,1,9
"4684",4,"7.1",3,"n",0.903557148026699,0.000261490410893554,0,0.662035884064081,7.5,1,0.88,1.3,1,9
"4685",5,"7.1",3,"n",0.903891252191381,0.000289401076030032,0,0.59840844424231,7.7,1,0.88,1.3,1,9
"4686",6,"7.1",3,"n",0.904213785599897,0.000320172449206044,0,0.541089164703284,7.9,1,0.88,1.3,1,9
"4687",7,"7.1",3,"n",0.904525426037173,0.00035408932522924,0,0.489428907227336,8.1,1,0.88,1.3,1,9
"4688",8,"7.1",3,"n",0.904826796126048,0.000391464203256889,0,0.442848390057983,8.3,1,0.88,1.3,1,9
"4689",9,"7.1",3,"n",0.905118469015963,0.000432639931678543,0,0.400830256815466,8.5,1,0.88,1.3,1,9
"4690",10,"7.1",3,"n",0.905400973366982,0.000477992601508735,0,0.36291210467566,8.7,1,0.88,1.3,1,9
"4691",11,"7.1",3,"n",0.905674797730417,0.000527934711325953,2,0.328680346996048,8.9,1,0.88,1.3,1,9
"4692",12,"7.1",5,"a",0.901315966063794,0.000582918628904034,2,0.296244844478926,8.9,1,0.88,1.3,1,9
"4693",13,"7.1",7,"n",0.905674797730417,0.000646741709735536,2,0.26830148960213,8.9,1,0.88,1.3,1,9
"4694",14,"7.1",9,"n",0.905674797730417,0.000714099267591683,2,0.242993897326179,8.9,1,0.88,1.3,1,9
"4695",15,"7.1",11,"a",0.901315966063794,0.000788472053524273,2,0.219014279316151,8.9,1,0.88,1.3,1,9
"4696",16,"7.1",13,"n",0.905674797730417,0.000874800939084293,2,0.198355713119728,8.9,1,0.88,1.3,1,9
"4697",17,"7.1",15,"n",0.905674797730417,0.000965910657198928,2,0.179645770358383,8.9,1,0.88,1.3,1,9
"4698",18,"7.1",17,"n",0.905674797730417,0.00106650936916812,2,0.162700646732453,8.9,1,0.88,1.3,1,9
"4699",19,"7.1",19,"a",0.901315966063794,0.00117758534502753,2,0.146644690588865,8.9,1,0.88,1.3,1,9
"4700",20,"7.1",21,"n",0.905674797730417,0.00130651779105862,2,0.13281240048731,8.9,1,0.88,1.3,1,9
"4701",21,"7.1",23,"n",0.905674797730417,0.00144259042465651,2,0.120284843947435,8.9,1,0.88,1.3,1,9
"4702",22,"7.1",25,"a",0.901315966063794,0.00159283489865411,2,0.108414650325315,8.9,1,0.88,1.3,1,9
"4703",23,"7.1",26,"o",0.901315966063794,0.00176723253401391,0,0.0977158552934301,8.9,1,0.88,1.3,1,9
"4704",24,"7.1",26,"o",0.901709599763735,0.00196072476307251,0,0.08811132476721,9.2,1,0.88,1.3,1,9
"4705",25,"7.1",26,"o",0.902086183057953,0.00217445257717813,0,0.0794840086434321,9.5,1,0.88,1.3,1,9
"4706",26,"7.1",26,"o",0.902446957243836,0.00241047099270163,0,0.0717301017498081,9.8,1,0.88,1.3,1,9
"4707",27,"7.1",26,"o",0.902793038805304,0.00267103897171248,0,0.0647574365325229,10.1,1,0.88,1.3,1,9
"4708",28,"7.1",26,"o",0.903125435226801,0.00295863930812665,0,0.0584840880526067,10.4,1,0.88,1.3,1,9
"4709",29,"7.1",26,"o",0.90344505841333,0.00327600042333394,0,0.0528371603469376,10.7,1,0.88,1.3,1,9
"4710",30,"7.1",26,"o",0.903752736134788,0.00362612025250035,0,0.0477517282331374,11,1,0.88,1.3,1,9
"4711",31,"7.1",26,"o",0.904145683866642,0.00401229241972612,0,0.0431745189791641,11.4,1,0.88,1.3,1,9
"4712",32,"7.1",26,"o",0.90452033416949,0.004437661420411,0,0.0390522303346405,11.8,1,0.88,1.3,1,9
"4713",33,"7.1",26,"o",0.904878115511478,0.00490609359764759,0,0.0353375085917296,12.2,1,0.88,1.3,1,9
"4714",34,"7.1",26,"o",0.905220302679012,0.00542182810430159,0,0.0319882302233277,12.6,1,0.88,1.3,1,9
"4715",35,"7.1",26,"o",0.905548037567351,0.00598951226376123,0,0.028966879103987,13,1,0.88,1.3,1,9
"4716",36,"7.1",26,"o",0.905862346617165,0.00661424023384927,0,0.0262400050793134,13.4,1,0.88,1.3,1,9
"4717",37,"7.1",26,"o",0.906237754513756,0.00730159527940351,0,0.0237796832815065,13.9,1,0.88,1.3,1,9
"4718",38,"7.1",26,"o",0.906595241446381,0.00805704159094674,0,0.0215585477061159,14.4,1,0.88,1.3,1,9
"4719",39,"7.1",26,"o",0.906936240333652,0.00888714304091486,0,0.0195522282036384,14.9,1,0.88,1.3,1,9
"4720",40,"7.1",26,"o",0.907262026337961,0.00979908249960921,0,0.0177389941794552,15.4,1,0.88,1.3,1,9
"4721",41,"7.1",26,"o",0.907573738688342,0.0108007193237899,0,0.0160994452680189,15.9,1,0.88,1.3,1,9
"4722",42,"7.1",26,"o",0.907872398905995,0.0119006521050284,0,0.0146162419965321,16.4,1,0.88,1.3,1,9
"4723",43,"7.1",26,"o",0.908158926115141,0.013108287155077,0,0.0132738706354096,16.9,1,0.88,1.3,1,9
"4724",44,"7.1",26,"o",0.908487905721416,0.0144339132481478,0,0.0120591509343803,17.5,1,0.88,1.3,1,9
"4725",45,"7.1",26,"o",0.908801890651369,0.0158878430381371,0,0.010959379168815,18.1,1,0.88,1.3,1,9
"4726",46,"7.1",26,"o",0.909102027215682,0.0174821852832522,0,0.00996319381939506,18.7,1,0.88,1.3,1,9
"4727",47,"7.1",26,"o",0.909389340898689,0.0192301686278218,0,0.00906042226066557,19.3,1,0.88,1.3,1,9
"4728",48,"7.1",26,"o",0.909664752381486,0.0211462437076928,0,0.00824194677222006,19.9,1,0.88,1.3,1,9
"4729",49,"7.1",26,"o",0.909929091029807,0.0232461944384811,0,0.00749958713476225,20.5,1,0.88,1.3,1,9
"4730",50,"7.1",26,"o",0.910183106309049,0.0255472593058568,0,0.00682599751435329,21.1,1,0.88,1.3,1,9
"4731",51,"7.1",26,"o",0.910427477493894,0.0280682635491394,0,0.00621457569837225,21.7,1,0.88,1.3,1,9
"4732",52,"7.1",26,"o",0.910662821966688,0.0308297632079406,0,0.00565938304280528,22.3,1,0.88,1.3,1,9
"4733",53,"7.1",26,"o",0.910889702341545,0.033854202086959,0,0.00515507373529769,22.9,1,0.88,1.3,1,9
"4734",54,"7.1",26,"o",0.911108632606258,0.0371660827868983,0,0.00469683218195151,23.5,1,0.88,1.3,1,9
"4735",55,"7.1",26,"o",0.911320083438703,0.0407921530504913,0,0.00428031749595363,24.1,1,0.88,1.3,1,9
"4736",56,"7.1",26,"o",0.91152448682615,0.0447616087824701,0,0.00390161420895213,24.7,1,0.88,1.3,1,9
"4737",57,"7.1",26,"o",0.911722240093362,0.0491063152217953,0,0.00355718844656593,25.3,1,0.88,1.3,1,9
"4738",58,"7.1",26,"o",0.911913709427164,0.0538610478743688,0,0.00324384891143939,25.9,1,0.88,1.3,1,9
"4739",59,"7.1",26,"o",0.912099232970478,0.0590637549557212,0,0.00295871210399598,26.5,1,0.88,1.3,1,9
"4740",60,"7.1",26,"o",NA,NA,NA,NA,27.1,1,0.88,1.3,1,9
"4741",1,"7.6",1,"a",0.899375772655235,0.000213307592235917,2,0.899375772655235,7.6,1,0.88,1.3,1,9
"4742",2,"7.6",3,"n",0.903725691141773,0.000237172935630862,0,0.812788991739019,7.6,1,0.88,1.3,1,9
"4743",3,"7.6",3,"n",0.904053921513757,0.000262439076321063,0,0.734805075344873,7.8,1,0.88,1.3,1,9
"4744",4,"7.6",3,"n",0.90437092730353,0.000290291397532608,0,0.664536347376983,8,1,0.88,1.3,1,9
"4745",5,"7.6",3,"n",0.904677357955368,0.00032098709585694,0,0.60119098701032,8.2,1,0.88,1.3,1,9
"4746",6,"7.6",3,"n",0.904973810690961,0.000354808366799842,0,0.544062098467789,8.4,1,0.88,1.3,1,9
"4747",7,"7.6",3,"n",0.905260835831931,0.000392064789730148,0,0.492518110003425,8.6,1,0.88,1.3,1,9
"4748",8,"7.6",3,"n",0.905538941470622,0.000433095936785824,0,0.445994327987613,8.8,1,0.88,1.3,1,9
"4749",9,"7.6",3,"n",0.905808597581699,0.000478274226487116,0,0.403985496763852,9,1,0.88,1.3,1,9
"4750",10,"7.6",3,"n",0.906070239652311,0.000528008044706131,2,0.366039235868881,9.2,1,0.88,1.3,1,9
"4751",11,"7.6",5,"a",0.901709599763735,0.000582745157713982,2,0.330061092873152,9.2,1,0.88,1.3,1,9
"4752",12,"7.6",7,"n",0.906070239652311,0.00064626699978205,2,0.299058533519481,9.2,1,0.88,1.3,1,9
"4753",13,"7.6",9,"n",0.906070239652311,0.000713263686963214,2,0.270968037136064,9.2,1,0.88,1.3,1,9
"4754",14,"7.6",11,"a",0.901709599763735,0.00078720573278835,2,0.244334480314726,9.2,1,0.88,1.3,1,9
"4755",15,"7.6",13,"n",0.906070239652311,0.0008730146967434,2,0.221384201134086,9.2,1,0.88,1.3,1,9
"4756",16,"7.6",15,"n",0.906070239652311,0.00096351768167378,2,0.200589636176797,9.2,1,0.88,1.3,1,9
"4757",17,"7.6",17,"n",0.906070239652311,0.001063402857204,2,0.18174829972248,9.2,1,0.88,1.3,1,9
"4758",18,"7.6",19,"a",0.901709599763735,0.00117364284871785,2,0.163884186600497,9.2,1,0.88,1.3,1,9
"4759",19,"7.6",21,"n",0.906070239652311,0.00130157519563434,2,0.148490584228336,9.2,1,0.88,1.3,1,9
"4760",20,"7.6",23,"n",0.906070239652311,0.00143650584543401,2,0.13454289923788,9.2,1,0.88,1.3,1,9
"4761",21,"7.6",25,"a",0.901709599763735,0.00158542437723729,2,0.121318623822842,9.2,1,0.88,1.3,1,9
"4762",22,"7.6",26,"o",0.901709599763735,0.00175824276202971,0,0.109394167731182,9.2,1,0.88,1.3,1,9
"4763",23,"7.6",26,"o",0.902086183057953,0.00194989912771296,0,0.0986829672174233,9.5,1,0.88,1.3,1,9
"4764",24,"7.6",26,"o",0.902446957243836,0.00216154416765708,0,0.0890561434971569,9.8,1,0.88,1.3,1,9
"4765",25,"7.6",26,"o",0.902793038805304,0.00239520356327496,0,0.0803992664120795,10.1,1,0.88,1.3,1,9
"4766",26,"7.6",26,"o",0.903125435226801,0.00265310371294468,0,0.0726106224703248,10.4,1,0.88,1.3,1,9
"4767",27,"7.6",26,"o",0.90344505841333,0.00293769127682514,0,0.0655997080591308,10.7,1,0.88,1.3,1,9
"4768",28,"7.6",26,"o",0.903752736134788,0.0032516545964449,0,0.0592859156480828,11,1,0.88,1.3,1,9
"4769",29,"7.6",26,"o",0.90404922183053,0.00359794716677897,0,0.0535973859071597,11.3,1,0.88,1.3,1,9
"4770",30,"7.6",26,"o",0.904428306056304,0.0039798133551775,0,0.0484749929450585,11.7,1,0.88,1.3,1,9
"4771",31,"7.6",26,"o",0.904790179508175,0.00440036355400153,0,0.043859697568417,12.1,1,0.88,1.3,1,9
"4772",32,"7.6",26,"o",0.905136153296923,0.0048634077310537,0,0.0396989979418434,12.5,1,0.88,1.3,1,9
"4773",33,"7.6",26,"o",0.9054674007867,0.00537312283167447,0,0.0359461484802375,12.9,1,0.88,1.3,1,9
"4774",34,"7.6",26,"o",0.905784975805787,0.00593408755191641,0,0.0325594812314831,13.3,1,0.88,1.3,1,9
"4775",35,"7.6",26,"o",0.906089827984434,0.00655132035794417,0,0.029501814748297,13.7,1,0.88,1.3,1,9
"4776",36,"7.6",26,"o",0.906454301688849,0.00723032105163056,0,0.0267420468862213,14.2,1,0.88,1.3,1,9
"4777",37,"7.6",26,"o",0.906801734472765,0.00797648710824085,0,0.0242497344997775,14.7,1,0.88,1.3,1,9
"4778",38,"7.6",26,"o",0.907133461753876,0.00879628567635963,0,0.0219977456033955,15.2,1,0.88,1.3,1,9
"4779",39,"7.6",26,"o",0.907450674763154,0.00969679330244599,0,0.0199618690910695,15.7,1,0.88,1.3,1,9
"4780",40,"7.6",26,"o",0.907754440117825,0.0106857524845379,0,0.0181204753004691,16.2,1,0.88,1.3,1,9
"4781",41,"7.6",26,"o",0.908045716226358,0.0117716333980707,0,0.0164542199725765,16.7,1,0.88,1.3,1,9
"4782",42,"7.6",26,"o",0.908379972365075,0.0129637012627415,0,0.0149466838839779,17.3,1,0.88,1.3,1,9
"4783",43,"7.6",26,"o",0.908698821667984,0.0142712319262048,0,0.0135820340332145,17.9,1,0.88,1.3,1,9
"4784",44,"7.6",26,"o",0.909003454801613,0.0157051286805995,0,0.0123461158594251,18.5,1,0.88,1.3,1,9
"4785",45,"7.6",26,"o",0.9092949356047,0.0172773036203994,0,0.0112262606253641,19.1,1,0.88,1.3,1,9
"4786",46,"7.6",26,"o",0.909574218079459,0.019000769655568,0,0.0102111172302718,19.7,1,0.88,1.3,1,9
"4787",47,"7.6",26,"o",0.909842160667752,0.0208897408016771,0,0.0092905049636222,20.3,1,0.88,1.3,1,9
"4788",48,"7.6",26,"o",0.910099538312034,0.0229597414856503,0,0.00845528427807823,20.9,1,0.88,1.3,1,9
"4789",49,"7.6",26,"o",0.91034705269752,0.0252277256707918,0,0.0076972431222682,21.5,1,0.88,1.3,1,9
"4790",50,"7.6",26,"o",0.910585340992123,0.0277122066755064,0,0.00700899675318986,22.1,1,0.88,1.3,1,9
"4791",51,"7.6",26,"o",0.910814983338624,0.0304333986370929,0,0.00638389926097709,22.7,1,0.88,1.3,1,9
"4792",52,"7.6",26,"o",0.911036509304996,0.0334133706557375,0,0.00581596529847531,23.3,1,0.88,1.3,1,9
"4793",53,"7.6",26,"o",0.911250403460448,0.0366762147449257,0,0.0052998007247476,23.9,1,0.88,1.3,1,9
"4794",54,"7.6",26,"o",0.911457110214323,0.0402482288135608,0,0.00483054105329022,24.5,1,0.88,1.3,1,9
"4795",55,"7.6",26,"o",0.911657038030695,0.0441581160128277,0,0.00440379674872824,25.1,1,0.88,1.3,1,9
"4796",56,"7.6",26,"o",0.911850563112019,0.0484372018980025,0,0.00401560454515872,25.7,1,0.88,1.3,1,9
"4797",57,"7.6",26,"o",0.912038032629352,0.0531196709828122,0,0.00366238406918405,26.3,1,0.88,1.3,1,9
"4798",58,"7.6",26,"o",0.912219767563909,0.0582428244024773,0,0.00334089914432083,26.9,1,0.88,1.3,1,9
"4799",59,"7.6",26,"o",0.912396065214194,0.0638473605521784,0,0.0030482232335558,27.5,1,0.88,1.3,1,9
"4800",60,"7.6",26,"o",NA,NA,NA,NA,28.1,1,0.88,1.3,1,9
"4801",1,"8.2",1,"a",0.900323087417982,0.000270633172599899,2,0.900323087417982,8.2,1,0.88,1.3,1,9
"4802",2,"8.2",3,"n",0.904677357955368,0.000300595615487372,0,0.81450191203152,8.2,1,0.88,1.3,1,9
"4803",3,"8.2",3,"n",0.904973810690961,0.000332268308523536,0,0.737102899146238,8.4,1,0.88,1.3,1,9
"4804",4,"8.2",3,"n",0.905260835831931,0.000367157927222054,0,0.667270386575263,8.6,1,0.88,1.3,1,9
"4805",5,"8.2",3,"n",0.905538941470622,0.000405582471580842,0,0.604239319534056,8.8,1,0.88,1.3,1,9
"4806",6,"8.2",3,"n",0.905808597581699,0.00044789070133435,0,0.547325170630864,9,1,0.88,1.3,1,9
"4807",7,"8.2",3,"n",0.906070239652311,0.000494465058656007,0,0.495915048521249,9.2,1,0.88,1.3,1,9
"4808",8,"8.2",3,"n",0.906324271896253,0.000545724864383306,0,0.449459845273416,9.4,1,0.88,1.3,1,9
"4809",9,"8.2",3,"n",0.906571070107531,0.000602129813032057,2,0.407467292899886,9.6,1,0.88,1.3,1,9
"4810",10,"8.2",5,"a",0.902208140147447,0.000664183794173618,2,0.367620308498121,9.6,1,0.88,1.3,1,9
"4811",11,"8.2",7,"n",0.906571070107531,0.000736175794274115,2,0.333273936468402,9.6,1,0.88,1.3,1,9
"4812",12,"8.2",9,"n",0.906571070107531,0.000812044216441624,2,0.302136509223108,9.6,1,0.88,1.3,1,9
"4813",13,"8.2",11,"a",0.902208140147447,0.000895731447006472,2,0.272590018056822,9.6,1,0.88,1.3,1,9
"4814",14,"8.2",13,"n",0.906571070107531,0.00099282128718112,2,0.247122224370405,9.6,1,0.88,1.3,1,9
"4815",15,"8.2",15,"n",0.906571070107531,0.00109513894709144,2,0.224033859394831,9.6,1,0.88,1.3,1,9
"4816",16,"8.2",17,"n",0.895701127861062,0.00120800120718781,1,0.200667380539017,9.6,1,0.88,1.3,1,9
"4817",17,"8.2",18,"n",0.90669186674636,0.00134866549746623,2,0.181943481856023,9.7,1,0.88,1.3,1,9
"4818",18,"8.2",20,"n",0.90669186674636,0.00148745736774488,2,0.16496667520637,9.7,1,0.88,1.3,1,9
"4819",19,"8.2",22,"a",0.902328384447243,0.00164053238183616,2,0.148854113526597,9.7,1,0.88,1.3,1,9
"4820",20,"8.2",24,"a",0.902328384447243,0.00181811013607994,2,0.134315291776781,9.7,1,0.88,1.3,1,9
"4821",21,"8.2",26,"o",0.902328384447243,0.00201490961319331,0,0.121196500235502,9.7,1,0.88,1.3,1,9
"4822",22,"8.2",26,"o",0.902679246521921,0.00223301144896115,0,0.109401565513677,10,1,0.88,1.3,1,9
"4823",23,"8.2",26,"o",0.903016098866858,0.00247375959685024,0,0.0987913749000877,10.3,1,0.88,1.3,1,9
"4824",24,"8.2",26,"o",0.903339883885334,0.0027394413011622,0,0.0892421891311177,10.6,1,0.88,1.3,1,9
"4825",25,"8.2",26,"o",0.903651456228047,0.00303256985552288,0,0.0806438341653133,10.9,1,0.88,1.3,1,9
"4826",26,"8.2",26,"o",0.903951593111238,0.00335590656621216,0,0.0728981223683334,11.2,1,0.88,1.3,1,9
"4827",27,"8.2",26,"o",0.904241003182327,0.00371248481864138,0,0.0659174713004499,11.5,1,0.88,1.3,1,9
"4828",28,"8.2",26,"o",0.904611308720388,0.0041056364460093,0,0.0596296899806385,11.9,1,0.88,1.3,1,9
"4829",29,"8.2",26,"o",0.904965077525625,0.00453856413957162,0,0.0539627870161575,12.3,1,0.88,1.3,1,9
"4830",30,"8.2",26,"o",0.905303549355658,0.00501518152720441,0,0.0488527026188508,12.7,1,0.88,1.3,1,9
"4831",31,"8.2",26,"o",0.905627835723606,0.00553977892914915,0,0.0442423673419588,13.1,1,0.88,1.3,1,9
"4832",32,"8.2",26,"o",0.905938936599268,0.0061170590286934,0,0.0400808832224083,13.5,1,0.88,1.3,1,9
"4833",33,"8.2",26,"o",0.906237754513756,0.00675217587142875,0,0.0363228096104034,13.9,1,0.88,1.3,1,9
"4834",34,"8.2",26,"o",0.906595241446381,0.0074507775004934,0,0.0329300863487546,14.4,1,0.88,1.3,1,9
"4835",35,"8.2",26,"o",0.906936240333652,0.00821841673093986,0,0.029865488707002,14.9,1,0.88,1.3,1,9
"4836",36,"8.2",26,"o",0.907262026337961,0.00906173594729922,0,0.0270958238018882,15.4,1,0.88,1.3,1,9
"4837",37,"8.2",26,"o",0.907573738688342,0.00998800311733058,0,0.0245914581107202,15.9,1,0.88,1.3,1,9
"4838",38,"8.2",26,"o",0.907872398905995,0.0110051698187803,0,0.0223259060675758,16.4,1,0.88,1.3,1,9
"4839",39,"8.2",26,"o",0.908158926115141,0.0121219345714682,0,0.0202754708788772,16.9,1,0.88,1.3,1,9
"4840",40,"8.2",26,"o",0.908487905721416,0.0133478119554719,0,0.0184200200762667,17.5,1,0.88,1.3,1,9
"4841",41,"8.2",26,"o",0.908801890651369,0.0146923386336911,0,0.0167401490711474,18.1,1,0.88,1.3,1,9
"4842",42,"8.2",26,"o",0.909102027215682,0.0161667122227933,0,0.0152185034564728,18.7,1,0.88,1.3,1,9
"4843",43,"8.2",26,"o",0.909389340898689,0.0177831659580688,0,0.0138395448277462,19.3,1,0.88,1.3,1,9
"4844",44,"8.2",26,"o",0.909664752381486,0.0195550631157551,0,0.0125893461188042,19.9,1,0.88,1.3,1,9
"4845",45,"8.2",26,"o",0.909929091029807,0.0214969999272372,0,0.0114554122705432,20.5,1,0.88,1.3,1,9
"4846",46,"8.2",26,"o",0.910183106309049,0.0236249177426651,0,0.0104265227244538,21.1,1,0.88,1.3,1,9
"4847",47,"8.2",26,"o",0.910467312590964,0.0259562252681972,0,0.00949300812460205,21.8,1,0.88,1.3,1,9
"4848",48,"8.2",26,"o",0.910739362885267,0.0285086843967327,0,0.00864565617126473,22.5,1,0.88,1.3,1,9
"4849",49,"8.2",26,"o",0.911000130862483,0.0313027915104227,0,0.00787619390341421,23.2,1,0.88,1.3,1,9
"4850",50,"8.2",26,"o",0.911250403460448,0.0343609078088573,0,0.00717718487221892,23.9,1,0.88,1.3,1,9
"4851",51,"8.2",26,"o",0.911490891735878,0.0377074267164905,0,0.00654193863933208,24.6,1,0.88,1.3,1,9
"4852",52,"8.2",26,"o",0.911722240093362,0.041368956133702,0,0.00596443095080516,25.3,1,0.88,1.3,1,9
"4853",53,"8.2",26,"o",0.911945034171927,0.0453745168369105,0,0.00543923318724811,26,1,0.88,1.3,1,9
"4854",54,"8.2",26,"o",0.912159807614681,0.0497557584466831,0,0.00496144989765163,26.7,1,0.88,1.3,1,9
"4855",55,"8.2",26,"o",0.912367047904446,0.0545471945061858,0,0.00452666339644623,27.4,1,0.88,1.3,1,9
"4856",56,"8.2",26,"o",0.912567201414458,0.0597864583464205,0,0.0041308845474402,28.1,1,0.88,1.3,1,9
"4857",57,"8.2",26,"o",0.912760677796302,0.0655145815604078,0,0.00377050897941979,28.8,1,0.88,1.3,1,9
"4858",58,"8.2",26,"o",0.912947853805869,0.0717762970668073,0,0.00344227808051705,29.5,1,0.88,1.3,1,9
"4859",59,"8.2",26,"o",0.913129076650707,0.0786203689154736,0,0.0031432442052375,30.2,1,0.88,1.3,1,9
"4860",60,"8.2",26,"o",NA,NA,NA,NA,30.9,1,0.88,1.3,1,9
"4861",1,"8.8",1,"a",0.901180731037745,0.000308928819960528,2,0.901180731037745,8.8,1,0.88,1.3,1,9
