"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","N","yn","ya","iter_id"
"4696",16,"7.1",4,"a",0.930668853010401,0.00139848869812274,0,0.272765117732935,9.8,0.75,1,0.7,10
"4697",17,"7.1",4,"a",0.930836534040113,0.00150267057245883,2,0.253899736797569,10,0.75,1,0.7,10
"4698",18,"7.1",6,"a",0.930836534040113,0.00161432272746836,2,0.236339150994346,10,0.75,1,0.7,10
"4699",19,"7.1",8,"n",0.920999815536902,0.00173427091485302,0,0.217668314469941,10,0.75,1,0.7,10
"4700",20,"7.1",8,"n",0.921343159391811,0.00188303068643071,0,0.200547212553225,10.3,0.75,1,0.7,10
"4701",21,"7.1",8,"n",0.921673183983549,0.00204378864404195,0,0.184838987932957,10.6,0.75,1,0.7,10
"4702",22,"7.1",8,"n",0.92199076044583,0.00221747651939761,0,0.170419839044344,10.9,0.75,1,0.7,10
"4703",23,"7.1",8,"n",0.922296680984094,0.00240509624882287,0,0.157177651924442,11.2,0.75,1,0.7,10
"4704",24,"7.1",8,"n",0.922591667912213,0.0026077251478956,0,0.145010792047497,11.5,0.75,1,0.7,10
"4705",25,"7.1",8,"n",0.922876381449667,0.00282652145970142,0,0.133827035035944,11.8,0.75,1,0.7,10
"4706",26,"7.1",8,"n",0.923151426475915,0.00306273030333866,0,0.123542618294474,12.1,0.75,1,0.7,10
"4707",27,"7.1",8,"n",0.923417358403457,0.0033176900511658,0,0.114081398235729,12.4,0.75,1,0.7,10
"4708",28,"7.1",8,"n",0.923674688302779,0.003592839165274,0,0.105374099956533,12.7,0.75,1,0.7,10
"4709",29,"7.1",8,"n",0.923923887389647,0.00388972352579643,0,0.0973576480620248,13,0.75,1,0.7,10
"4710",30,"7.1",8,"n",0.924165390966792,0.00421000428594397,0,0.0899745688848484,13.3,0.75,1,0.7,10
"4711",31,"7.1",8,"n",0.924399601896895,0.00455546629109297,0,0.0831724556579986,13.6,0.75,1,0.7,10
"4712",32,"7.1",8,"n",0.924626893671662,0.00492802710185618,0,0.0769034893140994,13.9,0.75,1,0.7,10
"4713",33,"7.1",8,"n",0.924847613131472,0.00532974666385395,0,0.0711240085336265,14.2,0.75,1,0.7,10
"4714",34,"7.1",8,"n",0.925062082881865,0.0057628376698814,0,0.065794123477024,14.5,0.75,1,0.7,10
"4715",35,"7.1",8,"n",0.925270603446143,0.0062296766633525,0,0.060877368332796,14.8,0.75,1,0.7,10
"4716",36,"7.1",8,"n",0.925539858467806,0.00673281593530612,0,0.0563444308706285,15.2,0.75,1,0.7,10
"4717",37,"7.1",8,"n",0.925799647746171,0.00727447432296652,0,0.0521636542524864,15.6,0.75,1,0.7,10
"4718",38,"7.1",8,"n",0.926050533621112,0.00785750387859402,0,0.0483061798561422,16,0.75,1,0.7,10
"4719",39,"7.1",8,"n",0.92629303204564,0.00848496231395605,0,0.044745677805488,16.4,0.75,1,0.7,10
"4720",40,"7.1",8,"n",0.92652761743212,0.00916012754108462,0,0.0414581062475041,16.8,0.75,1,0.7,10
"4721",41,"7.1",8,"n",0.926754726890598,0.00988651322285676,0,0.038421495932807,17.2,0.75,1,0.7,10
"4722",42,"7.1",8,"n",0.92697476394764,0.0106678854026755,0,0.035615757122829,17.6,0.75,1,0.7,10
"4723",43,"7.1",8,"n",0.927188101819583,0.0115082802872054,0,0.0330225062415831,18,0.75,1,0.7,10
"4724",44,"7.1",8,"n",0.927395086302125,0.012412023261106,0,0.0306249100258254,18.4,0.75,1,0.7,10
"4725",45,"7.1",8,"n",0.927596038328517,0.0133837492180355,0,0.0284075452141229,18.8,0.75,1,0.7,10
"4726",46,"7.1",8,"n",0.92779125624047,0.0144284242978791,0,0.0263562720609191,19.2,0.75,1,0.7,10
"4727",47,"7.1",8,"n",0.927981017809309,0.0155513691262245,0,0.0244581201727507,19.6,0.75,1,0.7,10
"4728",48,"7.1",8,"n",0.928165582039296,0.0167582836585781,0,0.0227011853457282,20,0.75,1,0.7,10
"4729",49,"7.1",8,"n",0.928389345497555,0.0180552737387203,0,0.0210755386051393,20.5,0.75,1,0.7,10
"4730",50,"7.1",8,"n",0.928605803061885,0.0194479544883659,0,0.0195708674513872,21,0.75,1,0.7,10
"4731",51,"7.1",8,"n",0.928815358472214,0.0209431756987091,2,0.0181777222674724,21.5,0.75,1,0.7,10
"4732",52,"7.1",10,"n",0.928815358472214,0.0225482659257035,2,0.0168837476240707,21.5,0.75,1,0.7,10
"4733",53,"7.1",12,"n",0.928815358472214,0.0242763706694005,2,0.0156818841018056,21.5,0.75,1,0.7,10
"4734",54,"7.1",14,"n",0.928815358472214,0.0261369177931468,2,0.0145655748035383,21.5,0.75,1,0.7,10
"4735",55,"7.1",16,"n",0.928815358472214,0.028140057714096,2,0.0135287295825022,21.5,0.75,1,0.7,10
"4736",56,"7.1",18,"a",0.936364399174917,0.0302967187799122,2,0.0126678207471196,21.5,0.75,1,0.7,10
"4737",57,"7.1",20,"a",0.936335170180022,0.0323556927266867,2,0.0118613260950643,21.4,0.75,1,0.7,10
"4738",58,"7.1",22,"n",0.928732340055063,0.0345556738197348,2,0.0110159971404252,21.3,0.75,1,0.7,10
"4739",59,"7.1",24,"n",0.928732340055063,0.0372073549389763,2,0.010230912802267,21.3,0.75,1,0.7,10
"4740",60,"7.1",26,"o",NA,NA,NA,NA,21.3,0.75,1,0.7,10
"4741",1,"7.6",1,"n",0.917632673662425,0.00046666437704915,0,0.917632673662425,7.6,0.75,1,0.7,10
"4742",2,"7.6",1,"n",0.917965700578743,0.000508552485589484,0,0.842355320152473,7.8,0.75,1,0.7,10
"4743",3,"7.6",1,"n",0.918287338800907,0.000553999441666351,0,0.7735242252676,8,0.75,1,0.7,10
"4744",4,"7.6",1,"n",0.918598247272051,0.000603296395646442,0,0.710557997553289,8.2,0.75,1,0.7,10
"4745",5,"7.6",1,"n",0.918899031948676,0.000656757616768858,0,0.652931056095107,8.4,0.75,1,0.7,10
"4746",6,"7.6",1,"n",0.919190251201075,0.000714722286055842,0,0.600167861469044,8.6,0.75,1,0.7,10
"4747",7,"7.6",1,"n",0.908455530898204,0.000777556425475508,1,0.545225813218901,8.8,0.75,1,0.7,10
"4748",8,"7.6",2,"n",0.919610261937245,0.000855910277420762,2,0.501395252909181,8.9,0.75,1,0.7,10
"4749",9,"7.6",4,"a",0.929852247264879,0.000930731542314139,0,0.466223502685544,8.9,0.75,1,0.7,10
"4750",10,"7.6",4,"a",0.93004316576495,0.00100094562878333,0,0.433607982391687,9.1,0.75,1,0.7,10
"4751",11,"7.6",4,"a",0.930228455450273,0.00107623566908324,0,0.403354483731128,9.3,0.75,1,0.7,10
"4752",12,"7.6",4,"a",0.930408397808045,0.00115695844690355,0,0.37528439895697,9.5,0.75,1,0.7,10
"4753",13,"7.6",4,"a",0.930583254706917,0.00124349527543951,0,0.349233377422107,9.7,0.75,1,0.7,10
"4754",14,"7.6",4,"a",0.930753270135023,0.00133625365505975,2,0.325050108075924,9.9,0.75,1,0.7,10
"4755",15,"7.6",6,"a",0.930753270135023,0.001435669041341,2,0.302541451049409,9.9,0.75,1,0.7,10
"4756",16,"7.6",8,"n",0.920882244525094,0.00154248079207149,0,0.278605050504259,9.9,0.75,1,0.7,10
"4757",17,"7.6",8,"n",0.921230236844076,0.00167500329302902,0,0.256659396661994,10.2,0.75,1,0.7,10
"4758",18,"7.6",8,"n",0.921564600212583,0.00181822439824294,0,0.236528214275613,10.5,0.75,1,0.7,10
"4759",19,"7.6",8,"n",0.921886234329857,0.00197297552208876,0,0.21805210477131,10.8,0.75,1,0.7,10
"4760",20,"7.6",8,"n",0.922195956639012,0.00214015075680457,0,0.201086769356729,11.1,0.75,1,0.7,10
"4761",21,"7.6",8,"n",0.922494511827977,0.00232071149455529,0,0.185501441132801,11.4,0.75,1,0.7,10
"4762",22,"7.6",8,"n",0.922782580016003,0.00251569138330879,0,0.171177498445212,11.7,0.75,1,0.7,10
"4763",23,"7.6",8,"n",0.923060783836128,0.00272620164033132,0,0.158007235889945,12,0.75,1,0.7,10
"4764",24,"7.6",8,"n",0.923329694585928,0.00295343674877136,0,0.14589277285663,12.3,0.75,1,0.7,10
"4765",25,"7.6",8,"n",0.923589837588535,0.00319868056457975,0,0.134745082387996,12.6,0.75,1,0.7,10
"4766",26,"7.6",8,"n",0.923841696881432,0.00346331286291695,0,0.124483125559754,12.9,0.75,1,0.7,10
"4767",27,"7.6",8,"n",0.924085719330762,0.00374881635523476,0,0.115033078627427,13.2,0.75,1,0.7,10
"4768",28,"7.6",8,"n",0.924322318252816,0.0040567842103974,0,0.106327641912662,13.5,0.75,1,0.7,10
"4769",29,"7.6",8,"n",0.924551876611215,0.00438892811553622,0,0.098305420865997,13.8,0.75,1,0.7,10
"4770",30,"7.6",8,"n",0.924774749847507,0.00474708691482307,0,0.0909103709900063,14.1,0.75,1,0.7,10
"4771",31,"7.6",8,"n",0.913911550013805,0.00513323586701071,1,0.0830840380638066,14.4,0.75,1,0.7,10
"4772",32,"7.6",9,"n",0.914050913542785,0.00561677535088945,1,0.075943040893046,14.6,0.75,1,0.7,10
"4773",33,"7.6",10,"n",0.925270603446143,0.00614492613887261,0,0.0702678632746437,14.8,0.75,1,0.7,10
"4774",34,"7.6",10,"n",0.925539858467806,0.00664122054238621,0,0.0650357082300489,15.2,0.75,1,0.7,10
"4775",35,"7.6",10,"n",0.925799647746171,0.00717551003517071,0,0.060210035770302,15.6,0.75,1,0.7,10
"4776",36,"7.6",10,"n",0.926050533621112,0.00775060786925038,0,0.0557575357544344,16,0.75,1,0.7,10
"4777",37,"7.6",10,"n",0.92629303204564,0.00836953015829857,0,0.0516478168533682,16.4,0.75,1,0.7,10
"4778",38,"7.6",10,"n",0.92652761743212,0.00903551022057801,0,0.0478531286947218,16.8,0.75,1,0.7,10
"4779",39,"7.6",10,"n",0.926754726890598,0.0097520139179661,0,0.0443481132143375,17.2,0.75,1,0.7,10
"4780",40,"7.6",10,"n",0.92697476394764,0.0105227560594005,0,0.0411095817783837,17.6,0.75,1,0.7,10
"4781",41,"7.6",10,"n",0.927188101819583,0.0113517179416924,0,0.0381163150956965,18,0.75,1,0.7,10
"4782",42,"7.6",10,"n",0.927395086302125,0.0122431661055777,0,0.0353488833276925,18.4,0.75,1,0.7,10
"4783",43,"7.6",10,"n",0.927596038328517,0.0132016723901307,0,0.0327894841341045,18.8,0.75,1,0.7,10
"4784",44,"7.6",10,"n",0.92779125624047,0.0142321353742729,0,0.0304217966762577,19.2,0.75,1,0.7,10
"4785",45,"7.6",10,"n",0.927981017809309,0.0153398033000908,0,0.0282308498432215,19.6,0.75,1,0.7,10
"4786",46,"7.6",10,"n",0.928165582039296,0.0165302985790631,0,0.0262029031761977,20,0.75,1,0.7,10
"4787",47,"7.6",10,"n",0.928389345497555,0.0178096439891081,0,0.024326496129886,20.5,0.75,1,0.7,10
"4788",48,"7.6",10,"n",0.928605803061885,0.0191833782620192,0,0.0225897254743746,21,0.75,1,0.7,10
"4789",49,"7.6",10,"n",0.928815358472214,0.0206582580022287,0,0.0209816839642701,21.5,0.75,1,0.7,10
"4790",50,"7.6",10,"n",0.929018384438498,0.0222415120656586,0,0.0194923701392854,22,0.75,1,0.7,10
"4791",51,"7.6",10,"n",0.929215225665929,0.023940873978615,0,0.0181126071177399,22.5,0.75,1,0.7,10
"4792",52,"7.6",10,"n",0.929406201525493,0.0257646165466753,2,0.0168339693810222,23,0.75,1,0.7,10
"4793",53,"7.6",12,"n",0.929406201525493,0.0277215887998016,2,0.0156455955390124,23,0.75,1,0.7,10
"4794",54,"7.6",14,"n",0.929406201525493,0.0298272044605474,2,0.0145411135205177,23,0.75,1,0.7,10
"4795",55,"7.6",16,"n",0.929406201525493,0.0320927538589587,2,0.0135146010830553,23,0.75,1,0.7,10
"4796",56,"7.6",18,"a",0.93678172999493,0.0345303848912163,2,0.0126602313827759,23,0.75,1,0.7,10
"4797",57,"7.6",20,"a",0.93675507509331,0.0368606515110016,2,0.0118595359996709,22.9,0.75,1,0.7,10
"4798",58,"7.6",22,"n",0.929330495567214,0.0393492946993962,2,0.0110214284677714,22.8,0.75,1,0.7,10
"4799",59,"7.6",24,"n",0.929330495567214,0.0423415511350238,2,0.0102425495798126,22.8,0.75,1,0.7,10
"4800",60,"7.6",26,"o",NA,NA,NA,NA,22.8,0.75,1,0.7,10
"4801",1,"8.2",1,"n",0.918598247272051,0.000553660055057185,0,0.918598247272051,8.2,0.75,1,0.7,10
"4802",2,"8.2",1,"n",0.918899031948676,0.000602722742723908,0,0.844099040168038,8.4,0.75,1,0.7,10
"4803",3,"8.2",1,"n",0.908176574376267,0.00065591835638975,1,0.766590974734104,8.6,0.75,1,0.7,10
"4804",4,"8.2",2,"n",0.919332436450322,0.000722236594618434,2,0.704751948563131,8.7,0.75,1,0.7,10
"4805",5,"8.2",4,"a",0.929655396893883,0.000785609825110812,2,0.655176452453195,8.7,0.75,1,0.7,10
"4806",6,"8.2",6,"a",0.921836199621417,0.000845054874887675,1,0.603965371010896,8.7,0.75,1,0.7,10
"4807",7,"8.2",7,"a",0.929754583404977,0.000916708277712162,0,0.561539571915268,8.8,0.75,1,0.7,10
"4808",8,"8.2",7,"a",0.929948428527805,0.000985968011424008,0,0.522202842458779,9,0.75,1,0.7,10
"4809",9,"8.2",7,"a",0.930136496134948,0.00106023945111116,0,0.485719922156319,9.2,0.75,1,0.7,10
"4810",10,"8.2",7,"a",0.930319078239838,0.00113987512103529,0,0.451874510263193,9.4,0.75,1,0.7,10
"4811",11,"8.2",7,"a",0.93049644629055,0.00122525179553657,0,0.420467625969184,9.6,0.75,1,0.7,10
"4812",12,"8.2",7,"a",0.930668853010401,0.00131677213859448,0,0.391316123188746,9.8,0.75,1,0.7,10
"4813",13,"8.2",7,"a",0.930836534040113,0.00141486645258962,2,0.364251343823026,10,0.75,1,0.7,10
"4814",14,"8.2",9,"n",0.920999815536902,0.00151999454345509,0,0.335475420470076,10,0.75,1,0.7,10
"4815",15,"8.2",9,"n",0.921343159391811,0.00165037442767456,0,0.309087983794196,10.3,0.75,1,0.7,10
"4816",16,"8.2",9,"n",0.921673183983549,0.00179127007223236,0,0.284878106154652,10.6,0.75,1,0.7,10
"4817",17,"8.2",9,"n",0.92199076044583,0.0019434980895184,0,0.262654981727896,10.9,0.75,1,0.7,10
"4818",18,"8.2",9,"n",0.922296680984094,0.0021079366224653,0,0.242245817891576,11.2,0.75,1,0.7,10
"4819",19,"8.2",9,"n",0.922591667912213,0.0022855298798388,0,0.223493973173348,11.5,0.75,1,0.7,10
"4820",20,"8.2",9,"n",0.922876381449667,0.00247729299898281,0,0.206257309238028,11.8,0.75,1,0.7,10
"4821",21,"8.2",9,"n",0.923151426475915,0.00268431725936191,0,0.190406729244169,12.1,0.75,1,0.7,10
"4822",22,"8.2",9,"n",0.923417358403457,0.00290777567187342,0,0.175824878940893,12.4,0.75,1,0.7,10
"4823",23,"8.2",9,"n",0.923674688302779,0.00314892897064533,0,0.162404990251603,12.7,0.75,1,0.7,10
"4824",24,"8.2",9,"n",0.923923887389647,0.00340913203590257,0,0.150049849924739,13,0.75,1,0.7,10
"4825",25,"8.2",9,"n",0.924165390966792,0.00368984077848053,0,0.138670878220205,13.3,0.75,1,0.7,10
"4826",26,"8.2",9,"n",0.924399601896895,0.00399261951869946,0,0.12818730462145,13.6,0.75,1,0.7,10
"4827",27,"8.2",9,"n",0.924626893671662,0.00431914889459763,0,0.118525429280274,13.9,0.75,1,0.7,10
"4828",28,"8.2",9,"n",0.924847613131472,0.00467123433696205,0,0.109617960365245,14.2,0.75,1,0.7,10
"4829",29,"8.2",9,"n",0.925062082881865,0.00505081515120698,0,0.101403418736735,14.5,0.75,1,0.7,10
"4830",30,"8.2",9,"n",0.925270603446143,0.0054599742489413,0,0.0938256024460409,14.8,0.75,1,0.7,10
"4831",31,"8.2",9,"n",0.925539858467806,0.00590094857505014,0,0.0868393348085653,15.2,0.75,1,0.7,10
"4832",32,"8.2",9,"n",0.925799647746171,0.00637568282020714,0,0.0803958255762815,15.6,0.75,1,0.7,10
"4833",33,"8.2",9,"n",0.926050533621112,0.0068866766537755,0,0.0744505971758253,16,0.75,1,0.7,10
"4834",34,"8.2",9,"n",0.92629303204564,0.00743660999453961,0,0.0689630693956038,16.4,0.75,1,0.7,10
"4835",35,"8.2",9,"n",0.92652761743212,0.00802835575489161,0,0.0638961883779148,16.8,0.75,1,0.7,10
"4836",36,"8.2",9,"n",0.926754726890598,0.008664993470073,0,0.0592160946095246,17.2,0.75,1,0.7,10
"4837",37,"8.2",9,"n",0.92697476394764,0.00934982387318957,0,0.0548918253225652,17.6,0.75,1,0.7,10
"4838",38,"8.2",9,"n",0.927188101819583,0.010086384480816,0,0.0508950473262414,18,0.75,1,0.7,10
"4839",39,"8.2",9,"n",0.927395086302125,0.0108784662583803,0,0.0471998168074703,18.4,0.75,1,0.7,10
"4840",40,"8.2",9,"n",0.927596038328517,0.0117301314391872,0,0.0437823630804412,18.8,0.75,1,0.7,10
"4841",41,"8.2",9,"n",0.92779125624047,0.0126457325759221,0,0.0406208936435789,19.2,0.75,1,0.7,10
"4842",42,"8.2",9,"n",0.927981017809309,0.0136299329087927,0,0.037695418227692,19.6,0.75,1,0.7,10
"4843",43,"8.2",9,"n",0.928165582039296,0.0146877281401391,0,0.0349875897995205,20,0.75,1,0.7,10
"4844",44,"8.2",9,"n",0.928389345497555,0.0158244697113939,0,0.0324821055945138,20.5,0.75,1,0.7,10
"4845",45,"8.2",9,"n",0.928605803061885,0.0170450789726728,0,0.0301630717507344,21,0.75,1,0.7,10
"4846",46,"8.2",9,"n",0.928815358472214,0.0183555593950309,0,0.0280159243007815,21.5,0.75,1,0.7,10
"4847",47,"8.2",9,"n",0.929018384438498,0.0197623340609091,0,0.0260273087324633,22,0.75,1,0.7,10
"4848",48,"8.2",9,"n",0.929215225665929,0.021272274469416,0,0.0241849715573127,22.5,0.75,1,0.7,10
"4849",49,"8.2",9,"n",0.929406201525493,0.0228927312874916,0,0.0224776625490841,23,0.75,1,0.7,10
"4850",50,"8.2",9,"n",0.929591608418154,0.0246315671768881,0,0.0208950464824836,23.5,0.75,1,0.7,10
"4851",51,"8.2",9,"n",0.918637596007192,0.0264971918354583,1,0.0191949752691272,24,0.75,1,0.7,10
"4852",52,"8.2",10,"n",0.929877356550944,0.0288440098147811,2,0.0178489728623168,24.3,0.75,1,0.7,10
"4853",53,"8.2",12,"n",0.929877356550944,0.0310191549579913,2,0.0165973557023606,24.3,0.75,1,0.7,10
"4854",54,"8.2",14,"n",0.929877356550944,0.0333583291812224,2,0.0154335052462469,24.3,0.75,1,0.7,10
"4855",55,"8.2",16,"n",0.929877356550944,0.0358739020218253,2,0.0143512670606951,24.3,0.75,1,0.7,10
"4856",56,"8.2",18,"a",0.937114464525479,0.0385791758118372,2,0.0134487799468455,24.3,0.75,1,0.7,10
"4857",57,"8.2",20,"a",0.937089739440383,0.0411680507261963,2,0.0126027136961805,24.2,0.75,1,0.7,10
"4858",58,"8.2",22,"n",0.929807132241438,0.0439318124972548,2,0.0117180930803055,24.1,0.75,1,0.7,10
"4859",59,"8.2",24,"n",0.929807132241438,0.0472483066368298,2,0.0108955665223371,24.1,0.75,1,0.7,10
"4860",60,"8.2",26,"o",NA,NA,NA,NA,24.1,0.75,1,0.7,10
"4861",1,"8.8",1,"n",0.919472420552458,0.000656431375403157,2,0.919472420552458,8.8,0.75,1,0.7,10
"4862",2,"8.8",3,"n",0.919472420552458,0.000713921767233371,2,0.845429532156597,8.8,0.75,1,0.7,10
"4863",3,"8.8",5,"n",0.919472420552458,0.000776447179138246,2,0.777349138338559,8.8,0.75,1,0.7,10
"4864",4,"8.8",7,"a",0.929754583404977,0.000844448579188186,0,0.722743924276184,8.8,0.75,1,0.7,10
"4865",5,"8.8",7,"a",0.929948428527805,0.000908248901657059,0,0.672114576608656,9,0.75,1,0.7,10
"4866",6,"8.8",7,"a",0.930136496134948,0.000976665881456353,0,0.625158297288,9.2,0.75,1,0.7,10
"4867",7,"8.8",7,"a",0.930319078239838,0.001050024255058,0,0.581596690886958,9.4,0.75,1,0.7,10
"4868",8,"8.8",7,"a",0.93049644629055,0.00112867109749554,0,0.541173654044659,9.6,0.75,1,0.7,10
"4869",9,"8.8",7,"a",0.930668853010401,0.00121297733268624,0,0.50365346388919,9.8,0.75,1,0.7,10
"4870",10,"8.8",7,"a",0.930836534040113,0.00130333934434645,2,0.46881904468391,10,0.75,1,0.7,10
"4871",11,"8.8",9,"n",0.920999815536902,0.00140018069412206,0,0.431782253674068,10,0.75,1,0.7,10
"4872",12,"8.8",9,"n",0.921343159391811,0.00152028335999808,0,0.397819625769382,10.3,0.75,1,0.7,10
"4873",13,"8.8",9,"n",0.921673183983549,0.00165007287947049,0,0.36665968113401,10.6,0.75,1,0.7,10
"4874",14,"8.8",9,"n",0.92199076044583,0.00179030149530741,0,0.338056838233572,10.9,0.75,1,0.7,10
"4875",15,"8.8",9,"n",0.922296680984094,0.00194177813066338,0,0.3117886998868,11.2,0.75,1,0.7,10
"4876",16,"8.8",9,"n",0.922591667912213,0.00210537256687457,0,0.287653656664744,11.5,0.75,1,0.7,10
"4877",17,"8.8",9,"n",0.922876381449667,0.00228201992289713,0,0.265468765773523,11.8,0.75,1,0.7,10
"4878",18,"8.8",9,"n",0.923151426475915,0.00247272545789124,0,0.245067869808629,12.1,0.75,1,0.7,10
"4879",19,"8.8",9,"n",0.923417358403457,0.00267856971995455,0,0.226299924968246,12.4,0.75,1,0.7,10
"4880",20,"8.8",9,"n",0.923674688302779,0.00290071406561565,0,0.209027512657987,12.7,0.75,1,0.7,10
"4881",21,"8.8",9,"n",0.923923887389647,0.00314040657641665,0,0.193125512066356,13,0.75,1,0.7,10
"4882",22,"8.8",9,"n",0.924165390966792,0.00339898840075367,0,0.178479914364466,13.3,0.75,1,0.7,10
"4883",23,"8.8",9,"n",0.924399601896895,0.00367790055111013,0,0.164986761785104,13.6,0.75,1,0.7,10
"4884",24,"8.8",9,"n",0.924626893671662,0.00397869118892195,0,0.152551197046307,13.9,0.75,1,0.7,10
"4885",25,"8.8",9,"n",0.924847613131472,0.00430302343156243,0,0.141086610468626,14.2,0.75,1,0.7,10
"4886",26,"8.8",9,"n",0.925062082881865,0.00465268371834002,0,0.130513873746849,14.5,0.75,1,0.7,10
"4887",27,"8.8",9,"n",0.925270603446143,0.00502959077497309,0,0.120760650719841,14.8,0.75,1,0.7,10
"4888",28,"8.8",9,"n",0.925539858467806,0.00543580521875496,0,0.111768795575722,15.2,0.75,1,0.7,10
"4889",29,"8.8",9,"n",0.925799647746171,0.00587311844975938,0,0.103475511573017,15.6,0.75,1,0.7,10
"4890",30,"8.8",9,"n",0.926050533621112,0.00634383310045246,0,0.09582355270891,16,0.75,1,0.7,10
"4891",31,"8.8",9,"n",0.92629303204564,0.00685041784452769,0,0.0887606891801215,16.4,0.75,1,0.7,10
"4892",32,"8.8",9,"n",0.92652761743212,0.00739551913652974,0,0.0822392298676909,16.8,0.75,1,0.7,10
"4893",33,"8.8",9,"n",0.926754726890598,0.00798197376676855,0,0.076215595015725,17.2,0.75,1,0.7,10
"4894",34,"8.8",9,"n",0.92697476394764,0.00861282228745601,0,0.0706499331988306,17.6,0.75,1,0.7,10
"4895",35,"8.8",9,"n",0.927188101819583,0.00929132336977244,0,0.0655057774563041,18,0.75,1,0.7,10
"4896",36,"8.8",9,"n",0.927395086302125,0.010020969155599,0,0.0607497361373769,18.4,0.75,1,0.7,10
"4897",37,"8.8",9,"n",0.927596038328517,0.0108055016719534,0,0.0563512145705335,18.8,0.75,1,0.7,10
"4898",38,"8.8",9,"n",0.92779125624047,0.0116489303807554,0,0.0522821641570716,19.2,0.75,1,0.7,10
"4899",39,"8.8",9,"n",0.927981017809309,0.0125555509414461,0,0.0485168559077527,19.6,0.75,1,0.7,10
"4900",40,"8.8",9,"n",0.928165582039296,0.0135299652692099,0,0.0450316758023359,20,0.75,1,0.7,10
"4901",41,"8.8",9,"n",0.928389345497555,0.014577102977125,0,0.0418069280247888,20.5,0.75,1,0.7,10
"4902",42,"8.8",9,"n",0.928605803061885,0.0157014974889793,0,0.0388221559720094,21,0.75,1,0.7,10
"4903",43,"8.8",9,"n",0.928815358472214,0.0169086790511182,0,0.0360586147158061,21.5,0.75,1,0.7,10
"4904",44,"8.8",9,"n",0.929018384438498,0.0182045644453284,0,0.0334991159883684,22,0.75,1,0.7,10
"4905",45,"8.8",9,"n",0.929215225665929,0.0195954835235379,0,0.0311278886227409,22.5,0.75,1,0.7,10
"4906",46,"8.8",9,"n",0.929406201525493,0.0210882075350139,0,0.0289304527263702,23,0.75,1,0.7,10
"4907",47,"8.8",9,"n",0.929591608418154,0.0226899793657504,0,0.0268935060821719,23.5,0.75,1,0.7,10
"4908",48,"8.8",9,"n",0.929771721873495,0.0244085458176208,0,0.0250048214572362,24,0.75,1,0.7,10
"4909",49,"8.8",9,"n",0.929946798417488,0.0262521920632706,0,0.0232531536591578,24.5,0.75,1,0.7,10
"4910",50,"8.8",9,"n",0.918979021340098,0.0282297784216738,1,0.0213691603927637,25,0.75,1,0.7,10
"4911",51,"8.8",10,"n",0.93021703515338,0.0307186320537631,0,0.0198779570242737,25.3,0.75,1,0.7,10
"4912",52,"8.8",10,"n",0.930412192468821,0.0330230805208787,2,0.0184946935767555,25.9,0.75,1,0.7,10
"4913",53,"8.8",12,"n",0.930412192468821,0.0354929576247846,2,0.0172076883997881,25.9,0.75,1,0.7,10
"4914",54,"8.8",14,"n",0.930412192468821,0.0381475628888795,2,0.0160102430913671,25.9,0.75,1,0.7,10
"4915",55,"8.8",16,"n",0.930412192468821,0.0410007125848771,2,0.0148961253765977,25.9,0.75,1,0.7,10
"4916",56,"8.8",18,"a",0.937492110004384,0.0440672563373046,2,0.0139650000101964,25.9,0.75,1,0.7,10
"4917",57,"8.8",20,"a",0.937469448708548,0.0470054690242657,2,0.0130917608607737,25.8,0.75,1,0.7,10
"4918",58,"8.8",22,"n",0.930347829866872,0.0501408009498552,2,0.0121798913059568,25.7,0.75,1,0.7,10
"4919",59,"8.8",24,"n",0.930347829866872,0.0538946825479564,2,0.0113315354445113,25.7,0.75,1,0.7,10
"4920",60,"8.8",26,"o",NA,NA,NA,NA,25.7,0.75,1,0.7,10
"4921",1,"9.4",1,"n",0.920269225980579,0.000763028705376056,0,0.920269225980579,9.4,0.75,1,0.7,10
"4922",2,"9.4",1,"n",0.920519630226717,0.000829136391649979,0,0.847125887608669,9.6,0.75,1,0.7,10
"4923",3,"9.4",1,"n",0.920763049721336,0.000900726464079607,0,0.780002215772452,9.8,0.75,1,0.7,10
