Rel_group,Raceway,StudyID,FishID,TagModel,TagID_Hex,TagID_Decimal,PRI,DateTagged,WarrantyLife,Rel_datetime,Rel_loc,Rel_Lat_,Rel_Lon_,Rel_rkm_,Surgeon,Length,Weight
MC_20150504,NA,MillCk_Wild_2015,MC2015-168,SS300,AEA2,44706,5,5/4/2015 0:00,26.5,5/4/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,86,7.2
MC_20150504,NA,MillCk_Wild_2015,MC2015-169,SS300,AB62,43874,5,5/4/2015 0:00,26.5,5/4/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,6.9
MC_20150504,NA,MillCk_Wild_2015,MC2015-170,SS300,AAE6,43750,5,5/4/2015 0:00,26.5,5/4/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,84,6.1
MC_20150504,NA,MillCk_Wild_2015,MC2015-171,SS300,AC52,44114,5,5/4/2015 0:00,26.5,5/4/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,84,6
MC_20150504,NA,MillCk_Wild_2015,MC2015-172,SS300,AC92,44178,5,5/4/2015 0:00,26.5,5/4/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.2
MC_20150506,NA,MillCk_Wild_2015,MC2015-174,SS300,B95A,47450,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,7.8
MC_20150506,NA,MillCk_Wild_2015,MC2015-175,SS300,ACDA,44250,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,7.5
MC_20150506,NA,MillCk_Wild_2015,MC2015-176,SS300,ADB6,44470,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.3
MC_20150506,NA,MillCk_Wild_2015,MC2015-177,SS300,B52C,46380,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.9
MC_20150506,NA,MillCk_Wild_2015,MC2015-178,SS300,AD16,44310,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,6.2
MC_20150506,NA,MillCk_Wild_2015,MC2015-179,SS300,B522,46370,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,125,20.1
MC_20150506,NA,MillCk_Wild_2015,MC2015-180,SS300,ACD4,44244,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,84,6.5
MC_20150506,NA,MillCk_Wild_2015,MC2015-181,SS300,AB46,43846,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6
MC_20150506,NA,MillCk_Wild_2015,MC2015-182,SS300,ACB2,44210,5,5/6/2015 0:00,26.5,5/6/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6
MC_20150508,NA,MillCk_Wild_2015,MC2015-184,SS300,BAAE,47790,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.5
MC_20150508,NA,MillCk_Wild_2015,MC2015-185,SS300,ABD4,43988,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.1
MC_20150508,NA,MillCk_Wild_2015,MC2015-186,SS300,AB94,43924,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,86,6.7
MC_20150508,NA,MillCk_Wild_2015,MC2015-187,SS300,AB66,43878,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,88,8.1
MC_20150508,NA,MillCk_Wild_2015,MC2015-188,SS300,B8AA,47274,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,6.4
MC_20150508,NA,MillCk_Wild_2015,MC2015-189,SS300,B1AA,45482,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,92,8.1
MC_20150508,NA,MillCk_Wild_2015,MC2015-190,SS300,B756,46934,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,90,7.9
MC_20150508,NA,MillCk_Wild_2015,MC2015-191,SS300,ACAC,44204,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,84,6.6
MC_20150508,NA,MillCk_Wild_2015,MC2015-192,SS300,B754,46932,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.4
MC_20150508,NA,MillCk_Wild_2015,MC2015-193,SS300,B57A,46458,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,7.4
MC_20150508,NA,MillCk_Wild_2015,MC2015-194,SS300,B2A6,45734,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,80,6
MC_20150508,NA,MillCk_Wild_2015,MC2015-195,SS300,AADC,43740,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7
MC_20150508,NA,MillCk_Wild_2015,MC2015-196,SS300,ADBA,44474,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,6.7
MC_20150508,NA,MillCk_Wild_2015,MC2015-197,SS300,ABDA,43994,5,5/8/2015 0:00,26.5,5/8/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.4
MC_20150515,NA,MillCk_Wild_2015,MC2015-198,SS300,AACC,43724,5,5/8/2015 0:00,26.5,5/15/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,6.8
MC_20150515,NA,MillCk_Wild_2015,MC2015-199,SS300,ADEA,44522,5,5/15/2015 0:00,26.5,5/15/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,86,7.7
MC_20150515,NA,MillCk_Wild_2015,MC2015-200,SS300,B22A,45610,5,5/15/2015 0:00,26.5,5/15/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,90,8.3
MC_20150515,NA,MillCk_Wild_2015,MC2015-201,SS300,AB6C,43884,5,5/15/2015 0:00,26.5,5/15/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.4
MC_20150516,NA,MillCk_Wild_2015,MC2015-203,SS300,B75A,46938,5,5/16/2015 0:00,26.5,5/16/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6
MC_20150516,NA,MillCk_Wild_2015,MC2015-204,SS300,AB4E,43854,5,5/16/2015 0:00,26.5,5/16/2015 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,91,8.9
MC_20150516,NA,MillCk_Wild_2015,MC2015-205,SS300,B696,46742,5,5/17/2015 0:00,26.5,5/17/2015 22:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,97,11.6
MC_20150516,NA,MillCk_Wild_2015,MC2015-206,SS300,AB68,43880,5,5/17/2015 0:00,26.5,5/17/2015 22:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,84,6.8
MC_20160509,NA,MillCk_Wild_2016,MC2016-001,SS300,92B5,37557,5,5/9/2016 0:00,26.5,5/9/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,79,6.5
MC_20160511,NA,MillCk_Wild_2016,MC2016-002,SS300,75AA,30122,5,5/11/2016 0:00,26.5,5/11/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6.3
MC_20160516,NA,MillCk_Wild_2016,MC2016-003,SS300,CAAA,51882,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.4
MC_20160518,NA,MillCk_Wild_2016,MC2016-012,SS300,AAA9,43689,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,7
MC_20160523,NA,MillCk_Wild_2016,MC2016-031,SS300,556A,21866,5,5/23/2016 0:00,26.5,5/23/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,8.1
MC_20160525,NA,MillCk_Wild_2016,MC2016-032,SS300,4D52,19794,5,5/25/2016 0:00,26.5,5/25/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6.4
MC_20160525,NA,MillCk_Wild_2016,MC2016-033,SS300,D65A,54874,5,5/25/2016 0:00,26.5,5/25/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,8.6
MC_20160525,NA,MillCk_Wild_2016,MC2016-034,SS300,E52A,58666,5,5/25/2016 0:00,26.5,5/25/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,8
MC_20160525,NA,MillCk_Wild_2016,MC2016-035,SS300,2AB2,10930,5,5/25/2016 0:00,26.5,5/25/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6.3
MC_20160525,NA,MillCk_Wild_2016,MC2016-036,SS300,D656,54870,5,5/25/2016 0:00,26.5,5/25/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,7.2
MC_20160526,NA,MillCk_Wild_2016,MC2016-037,SS300,4B2A,19242,5,5/26/2016 0:00,26.5,5/26/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,7.5
MC_20160526,NA,MillCk_Wild_2016,MC2016-038,SS300,2DAA,11690,5,5/26/2016 0:00,26.5,5/26/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,91,9.1
MC_20160526,NA,MillCk_Wild_2016,MC2016-039,SS300,4B52,19282,5,5/26/2016 0:00,25.5,5/26/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,8.3
MC_20160526,NA,MillCk_Wild_2016,MC2016-040,SS300,5A52,23122,5,5/26/2016 0:00,26.5,5/26/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.4
MC_20160527,NA,MillCk_Wild_2016,MC2016-041,SS300,2D2A,11562,5,5/27/2016 0:00,26.5,5/27/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,88,8.1
MC_20160527,NA,MillCk_Wild_2016,MC2016-042,SS300,554A,21834,5,5/27/2016 0:00,26.5,5/27/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,9.1
MC_20160527,NA,MillCk_Wild_2016,MC2016-043,SS300,2A2A,10794,5,5/27/2016 0:00,26.5,5/27/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,88,8.8
MC_20160527,NA,MillCk_Wild_2016,MC2016-044,SS300,6AA2,27298,5,5/27/2016 0:00,26.5,5/27/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,91,9.4
MC_20160527,NA,MillCk_Wild_2016,MC2016-045,SS300,6CAA,27818,5,5/27/2016 0:00,26.5,5/27/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,7.5
MC_20160529,NA,MillCk_Wild_2016,MC2016-046,SS300,8D55,36181,5,5/29/2016 0:00,26.5,5/29/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,94,9.9
MC_20160529,NA,MillCk_Wild_2016,MC2016-047,SS300,2B5A,11098,5,5/29/2016 0:00,26.5,5/29/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,7.1
MC_20160529,NA,MillCk_Wild_2016,MC2016-048,SS300,94B5,38069,5,5/29/2016 0:00,26.5,5/29/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,89,8.6
MC_20160529,NA,MillCk_Wild_2016,MC2016-049,SS300,9AD5,39637,5,5/29/2016 0:00,26.5,5/29/2016 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,6.8
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-004,SS300,56AA,22186,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,85,7.5
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-005,SS300,A555,42325,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,85,7.1
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-006,SS300,D55A,54618,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,81,6.4
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-007,SS300,6AAA,27306,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,81,6.5
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-008,SS300,D54A,54602,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,84,6.8
MC_20160516,NA,MillCk_Wild_2016_DS,MC2016-009,SS300,AAAB,43691,5,5/16/2016 0:00,26.5,5/16/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,80,6
MC_20160517,NA,MillCk_Wild_2016_DS,MC2016-010,SS300,555A,21850,5,5/17/2016 0:00,26.5,5/17/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,90,8.4
MC_20160517,NA,MillCk_Wild_2016_DS,MC2016-011,SS300,D554,54612,5,5/17/2016 0:00,26.5,5/17/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,81,6
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-013,SS300,D556,54614,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,85,6.7
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-014,SS300,038C,908,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,89,8.2
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-015,SS300,AA55,43605,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,83,6.2
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-016,SS300,AB55,43861,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,82,6.1
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-017,SS300,B6AA,46762,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,84,6.5
MC_20160518,NA,MillCk_Wild_2016_DS,MC2016-018,SS300,BAAA,47786,5,5/18/2016 0:00,26.5,5/18/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,81,6.2
MC_20160521,NA,MillCk_Wild_2016_DS,MC2016-019,SS300,5556,21846,5,5/21/2016 0:00,26.5,5/21/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,87,8.6
MC_20160521,NA,MillCk_Wild_2016_DS,MC2016-020,SS300,4AAA,19114,5,5/21/2016 0:00,26.5,5/21/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,79,6.8
MC_20160521,NA,MillCk_Wild_2016_DS,MC2016-021,SS300,B56A,46442,5,5/21/2016 0:00,26.5,5/21/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,80,6.4
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-022,SS300,5552,21842,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,98,11.9
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-023,SS300,DAAA,55978,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,90,9.8
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-024,SS300,D552,54610,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,90,8.4
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-025,SS300,B55A,46426,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,96,11.2
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-026,SS300,5254,21076,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,86,8
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-027,SS300,8AD5,35541,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,91,9.1
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-028,SS300,514A,20810,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,82,6.4
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-029,SS300,AAD5,43733,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,88,8.8
MC_20160522,NA,MillCk_Wild_2016_DS,MC2016-030,SS300,01B9,441,5,5/22/2016 0:00,26.5,5/22/2016 21:00,MillCk2,40.045856,-122.094747,444.478,JN,80,6
MC_20170515,RST,MillCk_Wild_2017,MC2017-001,SS300,0A6B,2667,5,5/15/2017 0:00,26.5,5/15/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.3
MC_20170515,RST,MillCk_Wild_2017,MC2017-002,SS300,06AA,1706,5,5/15/2017 0:00,26.5,5/15/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.5
MC_20170515,RST,MillCk_Wild_2017,MC2017-003,SS300,08AD,2221,5,5/15/2017 0:00,26.5,5/15/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,83,6.6
MC_20170515,RST,MillCk_Wild_2017,MC2017-004,SS300,0A35,2613,5,5/15/2017 0:00,26.5,5/15/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,86,7.2
MC_20170515,RST,MillCk_Wild_2017,MC2017-005,SS300,092B,2347,5,5/15/2017 0:00,26.5,5/15/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,6.5
MC_20170517,RST,MillCk_Wild_2017,MC2017-006,SS300,525,1317,5,5/17/2017 0:00,26.5,5/17/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.3
MC_20170517,RST,MillCk_Wild_2017,MC2017-007,SS300,0A15,2581,5,5/17/2017 0:00,26.5,5/17/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,81,6
MC_20170517,RST,MillCk_Wild_2017,MC2017-008,SS300,0A97,2711,5,5/17/2017 0:00,26.5,5/17/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,80,6
MC_20170517,RST,MillCk_Wild_2017,MC2017-009,SS300,06AB,1707,5,5/17/2017 0:00,26.5,5/17/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,80,6
MC_20170517,RST,MillCk_Wild_2017,MC2017-010,SS300,0A9D,2717,5,5/17/2017 0:00,26.5,5/17/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,80,6.1
MC_20170522,RST,MillCk_Wild_2017,MC2017-011,SS300,0A6D,2669,5,5/22/2017 0:00,26.5,5/22/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,7.1
MC_20170522,RST,MillCk_Wild_2017,MC2017-012,SS300,295,661,5,5/22/2017 0:00,26.5,5/22/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,6.9
MC_20170525,RST,MillCk_Wild_2017,MC2017-013,SS300,954,2388,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,94,9.8
MC_20170525,RST,MillCk_Wild_2017,MC2017-014,SS300,955,2389,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,94,9.7
MC_20170525,RST,MillCk_Wild_2017,MC2017-015,SS300,529,1321,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,92,8.4
MC_20170525,RST,MillCk_Wild_2017,MC2017-016,SS300,08D5,2261,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,7.1
MC_20170525,RST,MillCk_Wild_2017,MC2017-017,SS300,945,2373,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,95,10.3
MC_20170525,RST,MillCk_Wild_2017,MC2017-018,SS300,0A51,2641,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,88,8
MC_20170525,RST,MillCk_Wild_2017,MC2017-019,SS300,0A75,2677,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,90,8.8
MC_20170525,RST,MillCk_Wild_2017,MC2017-020,SS300,0A69,2665,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,91,8.8
MC_20170525,RST,MillCk_Wild_2017,MC2017-021,SS300,552,1362,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,85,6.6
MC_20170525,RST,MillCk_Wild_2017,MC2017-022,SS300,06A9,1705,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.5
MC_20170525,RST,MillCk_Wild_2017,MC2017-023,SS300,052D,1325,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,7.2
MC_20170525,RST,MillCk_Wild_2017,MC2017-024,SS300,096A,2410,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6
MC_20170525,RST,MillCk_Wild_2017,MC2017-025,SS300,06A5,1701,5,5/25/2017 0:00,26.5,5/25/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,90,8.4
MC_20170526,RST,MillCk_Wild_2017,MC2017-026,SS300,0A65,2661,5,5/26/2017 0:00,26.5,5/26/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,82,6.4
MC_20170526,RST,MillCk_Wild_2017,MC2017-027,SS300,052B,1323,5,5/26/2017 0:00,26.5,5/26/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,87,8.4
MC_20170526,RST,MillCk_Wild_2017,MC2017-028,SS300,0A54,2644,5,5/26/2017 0:00,26.5,5/26/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,80,6
MC_20170531,RST,MillCk_Wild_2017,MC2017-029,SS300,355A,13658,5,5/31/2017 0:00,26.5,5/31/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,88,8
MC_20170531,RST,MillCk_Wild_2017,MC2017-030,SS300,554,1364,5,5/31/2017 0:00,26.5,5/31/2017 21:00,MillCk_RST_Rel,40.054792,-122.032103,450.703,JN,90,9.2
5/9/2018,,MillCk_Wild_2018,MC2018-001,SS400,A196,41366,3,5/9/2018 0:00,27,5/9/2018 21:00,Mill Creek RST,40.054862,-122.032259,450.703,JN,80,6
5/17/2018,,MillCk_Wild_2018,MC2018-002,SS400,9F54,40788,3,5/17/2018 0:00,27,5/17/2018 21:00,Mill Creek RST,40.054862,-122.032259,450.703,JN,81,6.2
5/17/2018,,MillCk_Wild_2018,MC2018-003,SS400,A2BD,41661,3,5/17/2018 0:00,27,5/17/2018 21:00,Mill Creek RST,40.054862,-122.032259,450.703,JN,80,6.1
1,C,Mok_Fall_2017,Mok2017-001,SS300,5506,21766,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,93,10.5
1,C,Mok_Fall_2017,Mok2017-002,SS300,5053,20563,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,86,7.2
1,C,Mok_Fall_2017,Mok2017-003,SS300,565B,22107,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,79,6.3
1,C,Mok_Fall_2017,Mok2017-004,SS300,56B1,22193,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,95,10.1
1,C,Mok_Fall_2017,Mok2017-005,SS300,569F,22175,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,85,7.5
1,C,Mok_Fall_2017,Mok2017-006,SS300,5751,22353,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,80,6.8
1,C,Mok_Fall_2017,Mok2017-007,SS300,4FAD,20397,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,80,6.4
1,C,Mok_Fall_2017,Mok2017-008,SS300,5498,21656,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,84,6.1
1,C,Mok_Fall_2017,Mok2017-009,SS300,5683,22147,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,86,7.7
1,C,Mok_Fall_2017,Mok2017-010,SS300,5663,22115,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,86,8.1
1,C,Mok_Fall_2017,Mok2017-011,SS300,4ECD,20173,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,91,10.3
1,C,Mok_Fall_2017,Mok2017-012,SS300,5741,22337,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,89,7.3
1,C,Mok_Fall_2017,Mok2017-013,SS300,56B8,22200,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,81,6.3
1,C,Mok_Fall_2017,Mok2017-014,SS300,50A8,20648,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,89,9.3
1,C,Mok_Fall_2017,Mok2017-015,SS300,502B,20523,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,JN,99,12.8
1,C,Mok_Fall_2017,Mok2017-016,SS300,548F,21647,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,84,6.5
1,C,Mok_Fall_2017,Mok2017-017,SS300,5517,21783,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,89,9.2
1,C,Mok_Fall_2017,Mok2017-018,SS300,5725,22309,5,4/21/2017 0:00,26.5,4/24/2017 17:55,Sherman Island,38.039756,-121.724295,89.766,AM,91,11.2
